0,tcp,SF,54540,8314,6,6,anomaly
0,udp,SF,42,42,3,5,normal
0,tcp,SF,338,4484,6,8,normal
0,tcp,SF,212,703,16,16,normal
4,tcp,SF,32,93,1,1,anomaly
0,tcp,SF,0,85,1,1,normal
4,tcp,SF,30,93,1,1,anomaly
0,tcp,REJ,0,0,358,1,anomaly
0,tcp,S0,0,0,262,13,anomaly
0,tcp,S0,0,0,149,19,anomaly
0,udp,SF,44,115,2,4,normal
0,tcp,SF,237,2692,3,4,normal
0,icmp,SF,508,0,10,10,anomaly
0,tcp,S0,0,0,261,15,anomaly
0,tcp,SF,378,909,11,11,normal
0,tcp,REJ,0,0,221,19,anomaly
1,tcp,SF,1373,332,2,3,normal
0,tcp,REJ,0,0,216,12,anomaly
0,tcp,SF,311,3729,2,2,normal
0,tcp,SF,198,440,14,21,normal
0,udp,SF,45,45,160,240,normal
0,tcp,S0,0,0,160,7,anomaly
0,tcp,REJ,0,0,104,5,anomaly
0,tcp,REJ,0,0,97,1,anomaly
1,tcp,SF,2599,293,2,2,anomaly
0,tcp,REJ,0,0,115,14,anomaly
0,tcp,REJ,0,0,4,11,anomaly
0,tcp,REJ,0,0,127,7,anomaly
0,tcp,REJ,0,0,464,1,anomaly
282,tcp,SF,160,597,1,1,anomaly
0,udp,SF,43,0,4,4,anomaly
0,tcp,SF,232,419,27,31,normal
1,tcp,SF,2599,293,2,2,anomaly
0,tcp,SF,323,883,12,12,normal
0,tcp,SF,738,0,2,2,normal
0,tcp,SF,218,910,24,24,normal
0,tcp,SF,280,3275,10,10,normal
0,tcp,SF,215,9412,12,12,normal
0,tcp,REJ,0,0,216,11,anomaly
0,udp,SF,53,55,509,509,normal
0,tcp,S0,0,0,158,2,anomaly
0,tcp,SF,307,2698,3,31,normal
0,tcp,REJ,0,0,211,14,anomaly
0,tcp,REJ,0,0,253,17,anomaly
0,icmp,SF,1008,0,338,338,anomaly
0,tcp,REJ,0,0,273,19,anomaly
0,tcp,SF,161,10743,2,26,normal
0,udp,SF,1,26,18,16,normal
0,tcp,RSTO,0,36,3,7,anomaly
0,icmp,SF,1032,0,511,511,anomaly
0,tcp,SF,0,4,1,1,normal
0,udp,SF,42,42,16,24,normal
1,tcp,SF,650,325,1,1,normal
0,tcp,S0,0,0,224,17,anomaly
0,icmp,SF,1032,0,109,109,anomaly
0,icmp,SF,1008,0,301,301,anomaly
0,tcp,SF,246,20233,1,6,normal
0,tcp,S0,0,0,1,11,anomaly
5,tcp,SF,32,93,1,1,anomaly
0,udp,SF,45,45,160,160,normal
0,tcp,SF,262,9284,16,16,normal
8205,tcp,SF,0,15,1,1,anomaly
0,tcp,REJ,0,0,108,16,anomaly
4,tcp,SF,28,93,1,1,anomaly
0,tcp,REJ,0,0,145,3,anomaly
0,tcp,SF,4753,0,18,18,normal
0,icmp,SF,20,0,1,66,anomaly
0,udp,SF,105,147,1,1,anomaly
0,tcp,S0,0,0,122,4,anomaly
0,tcp,SF,235,366,3,3,normal
0,tcp,SF,307,2150,5,5,normal
0,tcp,REJ,0,0,21,20,anomaly
281,tcp,SF,162,599,1,1,anomaly
4,tcp,SF,30,93,1,1,anomaly
0,tcp,SF,54540,8314,4,22,anomaly
0,tcp,SF,1907,401,1,1,normal
7314,tcp,SF,0,44,1,1,anomaly
0,tcp,S0,0,0,22,2,anomaly
1,tcp,SF,78162,174,3,3,normal
0,tcp,REJ,0,0,511,1,anomaly
7582,tcp,SF,0,44,1,1,anomaly
0,tcp,SF,203,18280,4,7,normal
0,tcp,REJ,0,0,2,20,anomaly
0,udp,SF,54,57,511,511,normal
0,tcp,SF,130,174,1,1,anomaly
0,tcp,REJ,0,0,216,2,anomaly
0,tcp,S0,0,0,12,12,anomaly
0,tcp,S0,0,0,34,7,anomaly
0,tcp,SF,289,6163,4,5,normal
0,icmp,SF,1480,0,1,3,anomaly
0,tcp,SF,227,3231,14,14,normal
0,tcp,RSTO,0,0,191,1,anomaly
0,tcp,RSTO,125,188,1,1,anomaly
0,tcp,SF,224,2616,21,21,normal
0,tcp,REJ,0,0,414,1,anomaly
0,tcp,REJ,0,0,3,8,anomaly
0,tcp,SF,251,1928,7,8,normal
0,tcp,SF,722,284,1,1,normal
0,udp,SF,54,57,510,510,normal
4,tcp,SF,32,93,1,1,anomaly
0,tcp,SF,212,255,17,39,normal
0,tcp,SF,12,0,2,2,anomaly
0,tcp,S0,0,0,1,2,anomaly
0,udp,SF,1,26,39,14,normal
0,tcp,SF,221,18217,38,39,normal
0,tcp,REJ,0,0,279,9,anomaly
0,tcp,REJ,0,0,147,1,anomaly
0,tcp,REJ,0,0,235,15,anomaly
280,tcp,SF,283618,0,2,2,anomaly
0,icmp,SF,1032,0,31,31,anomaly
0,tcp,REJ,0,0,246,7,anomaly
0,tcp,REJ,0,0,150,19,anomaly
0,tcp,SF,252,1719,8,8,normal
22,tcp,SF,211,1247,5,5,normal
988,tcp,SF,1773,32209,1,1,anomaly
0,tcp,REJ,0,0,196,9,anomaly
0,tcp,S0,0,0,115,1,anomaly
163,tcp,SF,257,274,1,1,normal
0,tcp,SF,223,315,9,9,normal
0,tcp,REJ,0,0,279,12,anomaly
0,tcp,SF,336,406,10,30,normal
0,tcp,S0,0,0,112,12,anomaly
0,tcp,REJ,0,0,237,13,anomaly
0,udp,SF,41,130,127,206,normal
0,tcp,SF,219,544,1,1,normal
0,tcp,REJ,0,0,254,2,anomaly
0,tcp,RSTO,0,0,244,20,anomaly
0,tcp,SF,308,2919,3,3,normal
0,tcp,REJ,0,0,259,2,anomaly
0,tcp,REJ,0,0,118,8,anomaly
0,tcp,REJ,0,0,444,1,anomaly
0,tcp,S0,0,0,130,10,anomaly
282,tcp,SF,162,597,1,1,anomaly
0,udp,SF,55,52,311,311,normal
0,tcp,REJ,0,0,138,10,anomaly
0,tcp,REJ,0,0,106,10,anomaly
0,udp,SF,44,115,2,8,normal
0,tcp,REJ,0,0,224,4,anomaly
0,tcp,SF,248,976,8,8,normal
0,tcp,SF,952,337,2,1,normal
0,tcp,SF,362,2529,30,30,normal
0,tcp,RSTO,0,0,75,19,anomaly
0,tcp,SF,26,157,1,1,anomaly
0,tcp,REJ,0,0,150,9,anomaly
7374,tcp,SF,0,44,1,1,anomaly
0,tcp,REJ,0,0,104,4,anomaly
0,tcp,S3,0,44,1,1,anomaly
0,tcp,SF,215,301,20,20,normal
0,tcp,RSTO,0,0,120,3,anomaly
0,tcp,REJ,0,0,284,6,anomaly
282,tcp,SF,164,601,2,1,anomaly
0,tcp,REJ,0,0,106,8,anomaly
0,tcp,SF,201,5792,8,9,normal
0,tcp,SF,188,11444,3,3,normal
805,tcp,RSTR,77344,1,54,54,anomaly
0,tcp,REJ,0,0,1,3,normal
0,tcp,S0,0,0,61,61,anomaly
0,udp,SF,53,53,511,511,normal
0,tcp,S0,0,0,51,51,anomaly
0,tcp,REJ,0,0,256,2,anomaly
0,udp,SF,28,0,46,46,normal
0,tcp,REJ,0,0,231,5,anomaly
0,tcp,SF,143,193,1,1,normal
0,tcp,S0,0,0,1,3,anomaly
0,tcp,SF,279,1169,1,1,normal
283,tcp,SF,160,595,1,1,anomaly
0,udp,SF,5,0,5,1,anomaly
0,tcp,SF,207,310,2,2,normal
0,tcp,SF,207,570,4,4,normal
0,tcp,REJ,0,0,486,1,anomaly
0,tcp,SF,2839,329,1,1,normal
0,udp,SF,46,0,5,5,anomaly
0,tcp,REJ,0,0,230,19,anomaly
0,tcp,SF,126,174,1,1,anomaly
0,tcp,SF,347,406,13,13,normal
0,udp,SF,1,74,12,11,normal
0,udp,SF,28,0,56,56,anomaly
1,tcp,SF,175337,0,2,2,normal
282,tcp,SF,158,593,1,1,anomaly
0,tcp,SF,6932,0,2,2,normal
0,udp,SF,45,42,511,511,normal
0,tcp,SF,232,242,4,43,normal
0,icmp,SF,1032,0,460,460,anomaly
0,tcp,SF,321,1512,9,17,normal
0,udp,SF,53,52,376,376,normal
0,tcp,SF,302,2507,4,4,normal
0,tcp,SF,313,782,17,17,normal
0,tcp,S0,0,0,1,6,anomaly
0,icmp,SF,36,0,1,1,normal
0,udp,SF,1,1,104,1,anomaly
0,tcp,REJ,0,0,244,11,anomaly
0,tcp,SF,285,9755,4,4,normal
0,tcp,SF,235,198,3,3,normal
0,tcp,SF,292,263,19,30,normal
0,tcp,SF,77,7157,1,1,normal
3,tcp,SF,30,93,1,1,anomaly
0,tcp,SF,300,2616,9,9,normal
1,tcp,SF,2599,293,4,3,anomaly
0,udp,SF,55,52,171,171,normal
0,tcp,SF,210,776,1,1,normal
0,tcp,SF,293,6521,6,6,normal
0,tcp,S0,0,0,158,1,anomaly
0,tcp,SF,206,868,3,4,normal
0,tcp,SF,268,7574,7,7,normal
1,tcp,SF,1277,330,1,2,normal
0,tcp,SF,21,97,4,2,anomaly
0,tcp,SF,318,1952,12,12,normal
0,tcp,SF,220,182,2,3,normal
0,tcp,SH,0,0,1,1,anomaly
0,tcp,REJ,0,0,230,8,anomaly
0,tcp,REJ,0,0,293,17,anomaly
0,tcp,S0,0,0,240,12,anomaly
4,tcp,SF,32,93,1,1,anomaly
7434,tcp,SF,0,44,1,1,anomaly
0,udp,SF,1,0,28,3,anomaly
0,icmp,SF,8,0,1,44,anomaly
0,tcp,REJ,0,0,23,3,anomaly
0,tcp,SF,225,582,7,7,normal
0,tcp,RSTO,0,0,126,4,anomaly
0,tcp,SF,283,384,12,12,normal
0,tcp,SF,196,308,7,9,normal
281,tcp,SF,162,599,1,1,anomaly
0,tcp,S0,0,0,158,3,anomaly
0,udp,SF,46,43,99,99,normal
0,tcp,REJ,0,0,248,10,anomaly
0,tcp,SF,199,2011,31,33,normal
0,tcp,SF,220,2120,14,14,normal
4,tcp,SF,32,93,1,1,anomaly
0,udp,SF,105,146,1,1,anomaly
1,tcp,SF,2599,293,3,3,anomaly
0,tcp,SF,311,397,11,11,normal
0,tcp,SF,319,571,3,4,normal
0,tcp,SF,204,1062,7,7,normal
0,tcp,SF,290,181,6,8,normal
4,tcp,SF,32,93,1,1,anomaly
0,tcp,REJ,0,0,211,6,anomaly
0,tcp,S0,0,0,121,6,anomaly
1,tcp,SF,2599,293,2,2,anomaly
0,tcp,SF,233,1963,1,1,normal
0,tcp,SF,320,313,33,33,normal
0,tcp,REJ,0,0,227,19,anomaly
8108,tcp,SF,0,15,1,1,anomaly
0,udp,SF,43,43,3,3,anomaly
0,udp,SF,43,43,63,66,normal
0,tcp,SF,225,313,4,4,normal
0,udp,SF,1,1,511,1,anomaly
1,tcp,SF,772,364,1,2,normal
0,tcp,SF,297,17151,3,3,normal
0,tcp,SF,234,3052,5,6,normal
0,tcp,SF,218,179,24,24,normal
0,tcp,SF,339,29127,6,6,normal
0,tcp,REJ,0,0,116,5,anomaly
0,tcp,REJ,0,0,127,4,anomaly
0,tcp,SF,306,560,11,11,normal
0,udp,SF,1,4,66,8,normal
280,tcp,SF,283618,0,2,2,anomaly
4,tcp,SF,32,93,1,2,anomaly
4,tcp,SF,28,93,1,1,anomaly
0,tcp,S0,0,0,122,14,anomaly
0,tcp,SF,245,2431,8,9,normal
0,tcp,REJ,0,0,149,20,anomaly
0,tcp,SF,54540,8314,3,9,anomaly
0,tcp,SF,203,6864,4,5,normal
0,tcp,REJ,0,0,1,3,anomaly
0,tcp,SF,1497,0,1,1,normal
0,tcp,REJ,0,0,112,7,anomaly
7216,tcp,SF,0,44,1,1,anomaly
0,tcp,REJ,0,0,233,9,anomaly
0,tcp,SF,120,174,1,1,anomaly
4,tcp,SF,26,93,2,1,anomaly
0,tcp,SF,217,379,1,1,normal
0,tcp,REJ,0,0,133,9,anomaly
0,tcp,REJ,0,0,502,1,anomaly
902,tcp,RSTR,57964,0,40,40,anomaly
50,tcp,SF,226,2615,1,1,anomaly
899,tcp,RSTO,1562,0,1,1,anomaly
0,tcp,REJ,0,0,144,16,anomaly
0,tcp,SF,223,3127,10,10,normal
0,tcp,SF,249,1251,6,7,normal
280,tcp,SF,283618,0,1,1,anomaly
0,udp,SF,33,93,1,1,normal
7577,tcp,SF,0,44,1,1,anomaly
0,tcp,REJ,0,0,208,10,anomaly
0,tcp,REJ,0,0,285,19,anomaly
0,tcp,RSTO,0,0,119,5,anomaly
0,tcp,SF,219,4653,1,1,normal
0,udp,SF,105,0,2,1,normal
0,tcp,REJ,0,0,243,18,anomaly
0,udp,SF,45,82,156,155,normal
0,tcp,SF,223,1738,15,15,normal
7332,tcp,SF,0,44,1,1,anomaly
0,tcp,REJ,0,0,189,4,anomaly
0,udp,SF,28,0,61,61,normal
0,icmp,SF,20,0,1,66,anomaly
0,tcp,REJ,0,0,289,16,anomaly
0,tcp,REJ,0,0,220,16,anomaly
0,tcp,REJ,0,0,132,8,anomaly
7666,tcp,SF,0,44,1,1,anomaly
0,udp,SF,1,1,225,1,anomaly
0,tcp,SF,306,3659,5,6,normal
0,tcp,REJ,0,0,147,8,anomaly
5,tcp,SF,28,93,1,1,anomaly
0,tcp,S0,0,0,180,17,anomaly
0,tcp,REJ,0,0,125,3,anomaly
0,tcp,S0,0,0,284,16,anomaly
0,tcp,SF,253,493,1,1,normal
0,tcp,SF,294,2917,23,23,normal
0,tcp,REJ,0,0,138,17,anomaly
0,tcp,REJ,0,0,411,1,anomaly
0,udp,SF,49,0,3,3,anomaly
0,tcp,REJ,0,0,398,1,anomaly
0,tcp,SF,296,632,9,11,normal
0,udp,SF,105,105,3,3,anomaly
0,icmp,SF,6408,0,3,3,normal
280,tcp,SF,283618,0,1,1,anomaly
0,tcp,REJ,0,0,238,6,anomaly
0,tcp,S0,0,0,1,3,anomaly
0,tcp,S0,0,0,130,18,anomaly
0,tcp,SF,236,3222,2,3,normal
0,tcp,SF,157,12382,7,7,normal
0,tcp,REJ,0,0,258,9,anomaly
0,tcp,S0,0,0,20,20,anomaly
0,tcp,REJ,0,0,97,2,anomaly
0,tcp,SF,210,1122,10,10,normal
0,tcp,REJ,0,0,292,8,anomaly
0,tcp,SF,267,0,2,2,anomaly
0,udp,SF,1,1,55,1,anomaly
0,tcp,SF,217,475,4,4,normal
0,tcp,SF,218,462,5,11,normal
7220,tcp,SF,0,44,1,1,anomaly
0,tcp,SF,868,0,1,1,normal
0,tcp,SF,211,1585,7,7,normal
0,tcp,SF,214,12655,24,25,normal
0,tcp,S0,0,0,254,12,anomaly
795,tcp,RSTR,61504,1,40,40,anomaly
0,tcp,RSTR,0,0,1,1,anomaly
0,udp,SF,28,0,1,1,anomaly
0,tcp,SF,218,1963,7,25,normal
283,tcp,SF,162,599,1,1,anomaly
4,tcp,SF,31,93,1,1,anomaly
0,tcp,REJ,0,0,299,18,anomaly
0,udp,SF,55,55,510,510,normal
0,tcp,SF,223,1252,9,9,normal
0,tcp,REJ,0,0,209,15,anomaly
0,tcp,RSTO,0,0,71,19,anomaly
0,tcp,SF,12,0,1,1,anomaly
0,tcp,SF,278,8805,5,5,normal
0,tcp,SF,326,950,10,10,normal
0,udp,SF,32,0,1,1,normal
0,tcp,SF,288,247,18,18,normal
0,tcp,REJ,0,0,98,19,anomaly
0,tcp,SF,209,15388,6,6,normal
0,tcp,S0,0,0,131,131,anomaly
0,tcp,SF,235,3222,7,7,normal
0,tcp,SF,291,327,1,4,normal
0,tcp,S0,0,0,1,2,anomaly
0,tcp,SF,146,12716,15,20,normal
0,tcp,REJ,0,0,277,5,anomaly
280,tcp,SF,283618,0,2,2,anomaly
2078,tcp,RSTR,72564,0,11,11,anomaly
0,tcp,SF,305,2667,12,12,normal
0,tcp,REJ,0,0,139,15,anomaly
0,tcp,S0,0,0,138,3,anomaly
0,tcp,REJ,0,0,481,1,anomaly
10,tcp,SF,120,2376,1,1,anomaly
0,tcp,SF,232,958,3,3,normal
0,tcp,S0,0,0,221,9,anomaly
7599,tcp,SF,0,44,1,1,anomaly
0,tcp,REJ,0,0,207,18,anomaly
0,udp,SF,1,1,22,1,anomaly
0,tcp,SF,161,8706,10,10,normal
0,tcp,SF,10,141,1,1,normal
0,tcp,SF,238,397,17,17,normal
0,tcp,REJ,0,0,225,10,anomaly
0,tcp,S0,0,0,275,9,anomaly
11,tcp,SF,118,2427,1,1,anomaly
0,tcp,SF,222,8114,2,2,normal
0,tcp,S0,0,0,1,3,anomaly
1,tcp,SF,1671,332,1,1,normal
0,tcp,SF,12,0,2,2,anomaly
0,tcp,REJ,0,0,4,24,anomaly
0,tcp,SF,302,46438,3,4,normal
0,tcp,SF,180,15727,2,2,normal
0,tcp,REJ,0,0,231,18,anomaly
0,tcp,SF,120,174,2,2,anomaly
0,tcp,SF,242,5734,6,16,normal
0,tcp,S0,0,0,108,8,anomaly
0,tcp,S0,0,0,1,5,anomaly
0,tcp,SF,227,321,4,4,normal
3,tcp,SF,30,93,1,1,anomaly
0,tcp,SF,210,1704,1,1,normal
280,tcp,SF,283618,0,2,2,anomaly
1021,tcp,RSTR,3944,0,73,73,anomaly
0,udp,SF,43,43,142,142,normal
0,tcp,REJ,0,0,414,1,anomaly
0,tcp,SF,54540,8314,4,18,anomaly
2057,tcp,RSTR,72564,0,8,8,anomaly
0,tcp,S0,0,0,154,6,anomaly
0,udp,SF,54,53,508,508,normal
0,tcp,S0,0,0,1,1,anomaly
3,tcp,SF,32,93,1,1,anomaly
1,tcp,SF,2599,293,3,3,anomaly
0,tcp,SF,119,188,1,1,anomaly
0,tcp,S3,0,44,1,1,anomaly
2,tcp,SF,1115,332,1,1,normal
0,icmp,SF,18,0,1,1,anomaly
0,tcp,SF,206,5200,9,9,normal
0,tcp,REJ,0,0,292,18,anomaly
0,tcp,SF,285,280,4,5,normal
0,tcp,REJ,0,0,102,13,anomaly
0,tcp,SF,118,174,1,1,anomaly
0,tcp,REJ,0,0,207,20,anomaly
0,tcp,SF,245,0,3,2,normal
0,tcp,SF,326,1734,12,12,normal
0,tcp,SF,220,888,15,15,normal
0,tcp,SF,269,30716,1,1,normal
0,tcp,SF,295,18098,9,10,normal
0,tcp,RSTO,124,176,1,1,anomaly
7589,tcp,SF,0,44,1,9,anomaly
0,tcp,SF,315,2090,12,12,normal
0,tcp,SF,359,15204,8,31,normal
0,icmp,SF,508,0,511,511,anomaly
0,tcp,REJ,0,0,232,19,anomaly
0,tcp,SF,325,1059,10,36,normal
0,tcp,REJ,0,0,116,6,anomaly
0,tcp,S0,0,0,280,20,anomaly
0,udp,SF,52,50,511,511,normal
0,tcp,SF,359,823,12,15,normal
0,tcp,SF,239,949,3,4,normal
788,tcp,RSTR,1024,0,42,42,anomaly
0,tcp,S0,0,0,86,4,anomaly
29,tcp,SF,248,190,35,35,normal
0,tcp,REJ,0,0,199,12,anomaly
280,tcp,SF,283618,0,2,2,anomaly
0,tcp,SF,30,217,1,2,anomaly
0,tcp,SF,285,1577,12,12,normal
0,tcp,SF,9,37,1,1,normal
0,tcp,REJ,0,0,1,1,anomaly
0,tcp,SF,284,1467,2,5,normal
0,tcp,RSTO,0,0,111,4,anomaly
0,tcp,SF,154342,0,15,15,normal
0,tcp,SF,328,5591,22,22,normal
0,tcp,REJ,0,0,197,8,anomaly
0,tcp,REJ,0,0,122,17,anomaly
0,tcp,REJ,0,0,110,1,anomaly
0,tcp,SF,303,2698,4,4,normal
0,tcp,SF,228,3200,14,14,normal
281,tcp,SF,156,593,1,1,anomaly
0,tcp,SF,14,41,1,1,normal
0,udp,SF,44,73,98,98,normal
0,tcp,SF,197,2765,6,6,normal
0,udp,SF,41,0,4,4,anomaly
0,tcp,REJ,0,0,1,1,anomaly
1,tcp,SF,2599,293,3,3,anomaly
0,tcp,S0,0,0,118,1,anomaly
1,tcp,SF,2599,293,3,3,anomaly
7362,tcp,SF,0,44,1,1,anomaly
0,tcp,SF,298,5320,31,31,normal
0,tcp,SF,223,411,28,28,normal
0,tcp,SF,263,0,2,2,anomaly
4,tcp,SF,26,93,1,1,anomaly
0,tcp,REJ,0,0,188,2,anomaly
0,tcp,REJ,0,0,4,4,anomaly
0,tcp,SF,251,484,1,2,normal
0,udp,SF,1,0,169,89,normal
0,tcp,REJ,0,0,4,5,anomaly
4,tcp,SF,28,93,1,1,anomaly
0,tcp,SF,327,8036,14,19,normal
0,tcp,REJ,0,0,440,1,anomaly
282,tcp,SF,160,597,1,1,anomaly
281,tcp,SF,156,595,1,1,anomaly
1,tcp,SF,1057,373,1,2,normal
0,tcp,SF,319,454,19,19,normal
0,tcp,S0,0,0,132,6,anomaly
0,tcp,SF,224,4207,13,13,normal
0,tcp,S0,0,0,1,1,anomaly
0,tcp,SF,12,0,2,2,anomaly
8133,tcp,S3,1,15,1,1,anomaly
0,tcp,SF,218,2839,5,10,normal
0,tcp,REJ,0,0,3,3,anomaly
0,tcp,SF,244,303,6,6,normal
0,tcp,RSTO,0,0,128,10,anomaly
7497,tcp,SF,0,44,1,1,anomaly
0,tcp,SF,328,974,2,2,normal
0,tcp,REJ,0,0,103,18,anomaly
0,tcp,SF,12,0,1,1,anomaly
0,icmp,SF,1008,0,267,267,anomaly
281,tcp,SF,162,597,1,1,anomaly
0,tcp,SF,173,176,1,14,normal
0,tcp,RSTO,0,12,1,6,anomaly
0,tcp,REJ,0,0,200,5,anomaly
282,tcp,SF,162,597,1,1,anomaly
0,tcp,S0,0,0,38,4,anomaly
0,tcp,SF,293,4215,9,9,normal
29,udp,SF,42,42,2,6,normal
0,tcp,SF,340,22587,16,30,normal
0,tcp,S0,0,0,163,18,anomaly
0,tcp,S0,0,0,103,103,anomaly
0,tcp,S0,0,0,266,14,anomaly
0,tcp,SF,12,0,1,1,anomaly
0,udp,SF,1,74,14,13,normal
0,tcp,SF,283,314,16,16,normal
0,tcp,REJ,0,0,208,11,anomaly
0,tcp,S0,0,0,37,37,anomaly
0,udp,SF,44,0,3,3,anomaly
0,tcp,SF,319,0,3,2,normal
0,icmp,SF,1032,0,374,374,anomaly
280,tcp,SF,283618,0,2,2,anomaly
0,tcp,SF,322,431,15,15,normal
0,icmp,SF,8,0,1,24,anomaly
0,tcp,SF,331,4619,3,8,normal
0,tcp,SF,208,7168,11,25,normal
0,tcp,S0,0,0,120,120,anomaly
0,tcp,REJ,0,0,219,16,anomaly
0,tcp,S0,0,0,260,8,anomaly
0,tcp,SF,224,770,9,10,normal
0,tcp,RSTO,0,0,188,1,anomaly
0,tcp,REJ,0,0,2,12,anomaly
0,tcp,S0,0,0,188,12,anomaly
4,tcp,SF,30,93,1,1,anomaly
0,tcp,RSTR,0,0,1,1,anomaly
0,tcp,SF,0,87,1,1,normal
0,udp,SF,1,0,6,1,anomaly
0,tcp,S0,0,0,99,99,anomaly
0,udp,SF,54,52,343,343,normal
0,udp,SF,105,147,1,1,normal
4,tcp,SF,32,93,1,1,anomaly
0,tcp,SF,217,2235,4,4,normal
0,tcp,SF,308,3222,4,5,normal
0,udp,SF,105,147,3,3,normal
0,tcp,REJ,0,0,280,17,anomaly
281,tcp,SF,159,597,1,1,anomaly
0,tcp,S0,0,0,128,10,anomaly
0,tcp,S0,0,0,132,19,anomaly
0,tcp,S3,0,44,1,1,anomaly
0,tcp,SF,264,850,34,34,normal
0,tcp,REJ,0,0,221,4,anomaly
0,tcp,REJ,0,0,2,4,anomaly
281,tcp,SF,162,597,1,1,anomaly
792,tcp,RSTR,61504,0,38,38,anomaly
0,tcp,SF,305,12725,1,6,normal
0,tcp,SF,330,13629,1,1,normal
0,tcp,REJ,0,0,99,3,anomaly
0,tcp,REJ,0,0,1,17,anomaly
0,tcp,REJ,0,0,126,17,anomaly
0,tcp,SF,241,6655,1,2,normal
0,tcp,SF,0,83,1,1,normal
0,tcp,SF,220,1856,14,14,normal
6,tcp,SF,14987,1359,1,2,normal
0,tcp,SF,123,174,1,1,anomaly
0,tcp,SF,330,28334,4,5,normal
0,tcp,REJ,0,0,150,2,anomaly
0,tcp,SF,163,20554,12,15,normal
0,tcp,S0,0,0,15,15,anomaly
0,tcp,SF,160,4265,1,1,normal
5,tcp,SF,0,0,3,1,anomaly
0,icmp,SF,20,0,1,56,anomaly
0,tcp,REJ,0,0,223,5,anomaly
0,tcp,SF,297,747,4,12,normal
0,tcp,SF,213,22929,15,15,normal
0,tcp,SF,323,2745,5,7,normal
0,tcp,SF,215,402,3,7,normal
0,tcp,S0,0,0,159,5,anomaly
0,tcp,SF,237,6356,21,22,normal
0,tcp,SF,261,294,8,8,normal
0,tcp,SF,259,941,4,6,normal
0,tcp,S0,0,0,264,3,anomaly
0,tcp,RSTO,0,0,150,20,anomaly
805,tcp,RSTR,74024,1,19,19,anomaly
1,tcp,RSTO,0,36,1,5,anomaly
0,icmp,SF,18,0,1,1,anomaly
0,tcp,SF,183,11200,2,16,normal
684,tcp,SF,2715,13392,1,1,anomaly
0,tcp,REJ,0,0,458,1,anomaly
0,tcp,SF,206,3126,12,13,normal
0,tcp,SF,295,302,31,31,normal
1,tcp,SF,832,490,1,1,normal
0,tcp,SF,337,481,34,35,normal
23,tcp,SF,227,766,1,1,normal
0,tcp,SF,295,487,1,9,normal
0,tcp,S3,0,44,2,1,anomaly
0,tcp,S0,0,0,143,17,anomaly
0,udp,SF,36,0,10,21,normal
282,tcp,SF,162,597,1,1,anomaly
0,tcp,SF,268,6032,3,20,normal
4,tcp,SF,24,109,4,12,anomaly
0,tcp,SF,231,6459,3,3,normal
1,tcp,RSTO,0,36,3,2,anomaly
0,tcp,SF,12,0,1,1,anomaly
0,tcp,REJ,0,0,1,1,normal
0,tcp,SF,238,2936,5,5,normal
0,tcp,SF,334,10351,6,6,normal
0,tcp,RSTO,0,0,220,7,anomaly
0,tcp,REJ,0,0,509,1,anomaly
1,tcp,SF,1057,325,1,2,normal
0,tcp,S0,0,0,91,91,anomaly
0,udp,SF,43,43,187,187,normal
0,udp,SF,46,117,2,10,normal
0,tcp,SF,0,15,1,2,anomaly
0,tcp,REJ,0,0,121,3,anomaly
0,tcp,SF,296,2226,1,1,normal
0,tcp,REJ,0,0,431,1,anomaly
0,udp,SF,36,0,7,11,normal
0,tcp,S0,0,0,232,15,anomaly
4,tcp,SF,26,93,1,1,anomaly
282,tcp,SF,162,597,1,1,anomaly
0,tcp,SF,292,3033,15,15,normal
0,tcp,SF,172,652,18,18,normal
0,udp,SF,105,147,1,1,anomaly
0,udp,SF,44,44,53,56,normal
0,tcp,SF,338,3040,16,16,normal
0,udp,SF,36,0,7,24,normal
0,tcp,SF,242,267,2,2,normal
0,tcp,REJ,0,0,230,17,anomaly
