0,tcp,0,0,115,1,anomaly
163,tcp,257,274,1,1,normal
0,tcp,223,315,9,9,normal
0,tcp,0,0,279,12,anomaly
0,tcp,336,406,10,30,normal
0,tcp,0,0,112,12,anomaly
0,tcp,0,0,237,13,anomaly
0,udp,41,130,127,206,normal
0,tcp,219,544,1,1,normal
0,tcp,0,0,254,2,anomaly
0,tcp,0,0,244,20,anomaly
0,tcp,308,2919,3,3,normal
0,tcp,0,0,259,2,anomaly
0,tcp,0,0,118,8,anomaly
0,tcp,0,0,444,1,anomaly
0,tcp,0,0,130,10,anomaly
282,tcp,162,597,1,1,anomaly
0,udp,55,52,311,311,normal
0,tcp,0,0,138,10,anomaly
0,tcp,0,0,106,10,anomaly
0,udp,44,115,2,8,normal
0,tcp,0,0,224,4,anomaly
0,tcp,248,976,8,8,normal
0,tcp,952,337,2,1,normal
0,tcp,362,2529,30,30,normal
0,tcp,0,0,75,19,anomaly
0,tcp,26,157,1,1,anomaly
0,tcp,0,0,150,9,anomaly
7374,tcp,0,44,1,1,anomaly
0,tcp,0,0,104,4,anomaly
0,tcp,0,44,1,1,anomaly
0,tcp,215,301,20,20,normal
0,tcp,0,0,120,3,anomaly
0,tcp,0,0,284,6,anomaly
282,tcp,164,601,2,1,anomaly
0,tcp,0,0,106,8,anomaly
0,tcp,201,5792,8,9,normal
0,tcp,188,11444,3,3,normal
805,tcp,77344,1,54,54,anomaly
0,tcp,0,0,1,3,normal
0,tcp,0,0,61,61,anomaly
0,udp,53,53,511,511,normal
0,tcp,0,0,51,51,anomaly
0,tcp,0,0,256,2,anomaly
0,udp,28,0,46,46,normal
0,tcp,0,0,231,5,anomaly
0,tcp,143,193,1,1,normal
0,tcp,0,0,1,3,anomaly
0,tcp,279,1169,1,1,normal
283,tcp,160,595,1,1,anomaly
0,udp,5,0,5,1,anomaly
0,tcp,207,310,2,2,normal
0,tcp,207,570,4,4,normal
0,tcp,0,0,486,1,anomaly
0,tcp,2839,329,1,1,normal
0,udp,46,0,5,5,anomaly
0,tcp,0,0,230,19,anomaly
0,tcp,126,174,1,1,anomaly
0,tcp,347,406,13,13,normal
0,udp,1,74,12,11,normal
0,udp,28,0,56,56,anomaly
1,tcp,175337,0,2,2,normal
282,tcp,158,593,1,1,anomaly
0,tcp,6932,0,2,2,normal
0,udp,45,42,511,511,normal
0,tcp,232,242,4,43,normal
0,icmp,1032,0,460,460,anomaly
0,tcp,321,1512,9,17,normal
0,udp,53,52,376,376,normal
0,tcp,302,2507,4,4,normal
0,tcp,313,782,17,17,normal
0,tcp,0,0,1,6,anomaly
0,icmp,36,0,1,1,normal
0,udp,1,1,104,1,anomaly
0,tcp,0,0,244,11,anomaly
0,tcp,285,9755,4,4,normal
0,tcp,235,198,3,3,normal
0,tcp,292,263,19,30,normal
0,tcp,77,7157,1,1,normal
3,tcp,30,93,1,1,anomaly
0,tcp,300,2616,9,9,normal
1,tcp,2599,293,4,3,anomaly
0,udp,55,52,171,171,normal
0,tcp,210,776,1,1,normal
0,tcp,293,6521,6,6,normal
0,tcp,0,0,158,1,anomaly
0,tcp,206,868,3,4,normal
0,tcp,268,7574,7,7,normal
1,tcp,1277,330,1,2,normal
0,tcp,21,97,4,2,anomaly
0,tcp,318,1952,12,12,normal
0,tcp,220,182,2,3,normal
0,tcp,0,0,1,1,anomaly
0,tcp,0,0,230,8,anomaly
0,tcp,0,0,293,17,anomaly
0,tcp,0,0,240,12,anomaly
4,tcp,32,93,1,1,anomaly
7434,tcp,0,44,1,1,anomaly
0,udp,1,0,28,3,anomaly
0,icmp,8,0,1,44,anomaly
0,tcp,0,0,23,3,anomaly
0,tcp,225,582,7,7,normal
0,tcp,0,0,126,4,anomaly
0,tcp,283,384,12,12,normal
0,tcp,196,308,7,9,normal
281,tcp,162,599,1,1,anomaly
0,tcp,0,0,158,3,anomaly
0,udp,46,43,99,99,normal
0,tcp,0,0,248,10,anomaly
0,tcp,199,2011,31,33,normal
0,tcp,220,2120,14,14,normal
4,tcp,32,93,1,1,anomaly
0,udp,105,146,1,1,anomaly
1,tcp,2599,293,3,3,anomaly
0,tcp,311,397,11,11,normal
0,tcp,319,571,3,4,normal
0,tcp,204,1062,7,7,normal
0,tcp,290,181,6,8,normal
4,tcp,32,93,1,1,anomaly
0,tcp,0,0,211,6,anomaly
0,tcp,0,0,121,6,anomaly
1,tcp,2599,293,2,2,anomaly
0,tcp,233,1963,1,1,normal
0,tcp,320,313,33,33,normal
0,tcp,0,0,227,19,anomaly
8108,tcp,0,15,1,1,anomaly
0,udp,43,43,3,3,anomaly
0,udp,43,43,63,66,normal
0,tcp,225,313,4,4,normal
0,udp,1,1,511,1,anomaly
1,tcp,772,364,1,2,normal
0,tcp,297,17151,3,3,normal
0,tcp,234,3052,5,6,normal
0,tcp,218,179,24,24,normal
0,tcp,339,29127,6,6,normal
0,tcp,0,0,116,5,anomaly
0,tcp,0,0,127,4,anomaly
0,tcp,306,560,11,11,normal
0,udp,1,4,66,8,normal
280,tcp,283618,0,2,2,anomaly
4,tcp,32,93,1,2,anomaly
4,tcp,28,93,1,1,anomaly
0,tcp,0,0,122,14,anomaly
0,tcp,245,2431,8,9,normal
0,tcp,0,0,149,20,anomaly
0,tcp,54540,8314,3,9,anomaly
0,tcp,203,6864,4,5,normal
0,tcp,0,0,1,3,anomaly
0,tcp,1497,0,1,1,normal
0,tcp,0,0,112,7,anomaly
7216,tcp,0,44,1,1,anomaly
0,tcp,0,0,233,9,anomaly
0,tcp,120,174,1,1,anomaly
4,tcp,26,93,2,1,anomaly
0,tcp,217,379,1,1,normal
0,tcp,0,0,133,9,anomaly
0,tcp,0,0,502,1,anomaly
902,tcp,57964,0,40,40,anomaly
50,tcp,226,2615,1,1,anomaly
899,tcp,1562,0,1,1,anomaly
0,tcp,0,0,144,16,anomaly
0,tcp,223,3127,10,10,normal
0,tcp,249,1251,6,7,normal
280,tcp,283618,0,1,1,anomaly
0,udp,33,93,1,1,normal
7577,tcp,0,44,1,1,anomaly
0,tcp,0,0,208,10,anomaly
0,tcp,0,0,285,19,anomaly
0,tcp,0,0,119,5,anomaly
0,tcp,219,4653,1,1,normal
0,udp,105,0,2,1,normal
0,tcp,0,0,243,18,anomaly
0,udp,45,82,156,155,normal
0,tcp,223,1738,15,15,normal
7332,tcp,0,44,1,1,anomaly
0,tcp,0,0,189,4,anomaly
0,udp,28,0,61,61,normal
0,icmp,20,0,1,66,anomaly
0,tcp,0,0,289,16,anomaly
0,tcp,0,0,220,16,anomaly
0,tcp,0,0,132,8,anomaly
7666,tcp,0,44,1,1,anomaly
0,udp,1,1,225,1,anomaly
0,tcp,306,3659,5,6,normal
0,tcp,0,0,147,8,anomaly
5,tcp,28,93,1,1,anomaly
0,tcp,0,0,180,17,anomaly
0,tcp,0,0,125,3,anomaly
0,tcp,0,0,284,16,anomaly
0,tcp,253,493,1,1,normal
0,tcp,294,2917,23,23,normal
0,tcp,0,0,138,17,anomaly
0,tcp,0,0,411,1,anomaly
0,udp,49,0,3,3,anomaly
0,tcp,0,0,398,1,anomaly
0,tcp,296,632,9,11,normal
0,udp,105,105,3,3,anomaly
0,icmp,6408,0,3,3,normal
280,tcp,283618,0,1,1,anomaly
0,tcp,0,0,238,6,anomaly
0,tcp,0,0,1,3,anomaly
0,tcp,0,0,130,18,anomaly
0,tcp,236,3222,2,3,normal
0,tcp,157,12382,7,7,normal
0,tcp,0,0,258,9,anomaly
0,tcp,0,0,20,20,anomaly
0,tcp,0,0,97,2,anomaly
0,tcp,210,1122,10,10,normal
0,tcp,0,0,292,8,anomaly
0,tcp,267,0,2,2,anomaly
0,udp,1,1,55,1,anomaly
0,tcp,217,475,4,4,normal
0,tcp,218,462,5,11,normal
7220,tcp,0,44,1,1,anomaly
0,tcp,868,0,1,1,normal
0,tcp,211,1585,7,7,normal
0,tcp,214,12655,24,25,normal
0,tcp,0,0,254,12,anomaly
795,tcp,61504,1,40,40,anomaly
0,tcp,0,0,1,1,anomaly
0,udp,28,0,1,1,anomaly
0,tcp,218,1963,7,25,normal
283,tcp,162,599,1,1,anomaly
4,tcp,31,93,1,1,anomaly
0,tcp,0,0,299,18,anomaly
0,udp,55,55,510,510,normal
0,tcp,223,1252,9,9,normal
0,tcp,0,0,209,15,anomaly
0,tcp,0,0,71,19,anomaly
0,tcp,12,0,1,1,anomaly
0,tcp,278,8805,5,5,normal
0,tcp,326,950,10,10,normal
0,udp,32,0,1,1,normal
0,tcp,288,247,18,18,normal
0,tcp,0,0,98,19,anomaly
0,tcp,209,15388,6,6,normal
0,tcp,0,0,131,131,anomaly
0,tcp,235,3222,7,7,normal
0,tcp,291,327,1,4,normal
0,tcp,0,0,1,2,anomaly
0,tcp,146,12716,15,20,normal
0,tcp,0,0,277,5,anomaly
280,tcp,283618,0,2,2,anomaly
2078,tcp,72564,0,11,11,anomaly
0,tcp,305,2667,12,12,normal
0,tcp,0,0,139,15,anomaly
0,tcp,0,0,138,3,anomaly
0,tcp,0,0,481,1,anomaly
10,tcp,120,2376,1,1,anomaly
0,tcp,232,958,3,3,normal
0,tcp,0,0,221,9,anomaly
7599,tcp,0,44,1,1,anomaly
0,tcp,0,0,207,18,anomaly
0,udp,1,1,22,1,anomaly
0,tcp,161,8706,10,10,normal
0,tcp,10,141,1,1,normal
0,tcp,238,397,17,17,normal
0,tcp,0,0,225,10,anomaly
0,tcp,0,0,275,9,anomaly
11,tcp,118,2427,1,1,anomaly
0,tcp,222,8114,2,2,normal
0,tcp,0,0,1,3,anomaly
1,tcp,1671,332,1,1,normal
0,tcp,12,0,2,2,anomaly
0,tcp,0,0,4,24,anomaly
0,tcp,302,46438,3,4,normal
0,tcp,180,15727,2,2,normal
0,tcp,0,0,231,18,anomaly
0,tcp,120,174,2,2,anomaly
0,tcp,242,5734,6,16,normal
0,tcp,0,0,108,8,anomaly
0,tcp,0,0,1,5,anomaly
0,tcp,227,321,4,4,normal
3,tcp,30,93,1,1,anomaly
0,tcp,210,1704,1,1,normal
280,tcp,283618,0,2,2,anomaly
1021,tcp,3944,0,73,73,anomaly
0,udp,43,43,142,142,normal
0,tcp,0,0,414,1,anomaly
0,tcp,54540,8314,4,18,anomaly
2057,tcp,72564,0,8,8,anomaly
0,tcp,0,0,154,6,anomaly
0,udp,54,53,508,508,normal
0,tcp,0,0,1,1,anomaly
3,tcp,32,93,1,1,anomaly
1,tcp,2599,293,3,3,anomaly
0,tcp,119,188,1,1,anomaly
0,tcp,0,44,1,1,anomaly
2,tcp,1115,332,1,1,normal
0,icmp,18,0,1,1,anomaly
0,tcp,206,5200,9,9,normal
0,tcp,0,0,292,18,anomaly
0,tcp,285,280,4,5,normal
0,tcp,0,0,102,13,anomaly
0,tcp,118,174,1,1,anomaly
0,tcp,0,0,207,20,anomaly
0,tcp,245,0,3,2,normal
0,tcp,326,1734,12,12,normal
0,tcp,220,888,15,15,normal
0,tcp,269,30716,1,1,normal
0,tcp,295,18098,9,10,normal
0,tcp,124,176,1,1,anomaly
7589,tcp,0,44,1,9,anomaly
0,tcp,315,2090,12,12,normal
0,tcp,359,15204,8,31,normal
0,icmp,508,0,511,511,anomaly
0,tcp,0,0,232,19,anomaly
0,tcp,325,1059,10,36,normal
0,tcp,0,0,116,6,anomaly
0,tcp,0,0,280,20,anomaly
0,udp,52,50,511,511,normal
0,tcp,359,823,12,15,normal
0,tcp,239,949,3,4,normal
788,tcp,1024,0,42,42,anomaly
0,tcp,0,0,86,4,anomaly
29,tcp,248,190,35,35,normal
0,tcp,0,0,199,12,anomaly
280,tcp,283618,0,2,2,anomaly
0,tcp,30,217,1,2,anomaly
0,tcp,285,1577,12,12,normal
0,tcp,9,37,1,1,normal
0,tcp,0,0,1,1,anomaly
0,tcp,284,1467,2,5,normal
0,tcp,0,0,111,4,anomaly
0,tcp,154342,0,15,15,normal
0,tcp,328,5591,22,22,normal
0,tcp,0,0,197,8,anomaly
0,tcp,0,0,122,17,anomaly
0,tcp,0,0,110,1,anomaly
0,tcp,303,2698,4,4,normal
0,tcp,228,3200,14,14,normal
281,tcp,156,593,1,1,anomaly
0,tcp,14,41,1,1,normal
0,udp,44,73,98,98,normal
0,tcp,197,2765,6,6,normal
0,udp,41,0,4,4,anomaly
0,tcp,0,0,1,1,anomaly
1,tcp,2599,293,3,3,anomaly
0,tcp,0,0,118,1,anomaly
1,tcp,2599,293,3,3,anomaly
7362,tcp,0,44,1,1,anomaly
0,tcp,298,5320,31,31,normal
0,tcp,223,411,28,28,normal
0,tcp,263,0,2,2,anomaly
4,tcp,26,93,1,1,anomaly
0,tcp,0,0,188,2,anomaly
0,tcp,0,0,4,4,anomaly
0,tcp,251,484,1,2,normal
0,udp,1,0,169,89,normal
0,tcp,0,0,4,5,anomaly
4,tcp,28,93,1,1,anomaly
0,tcp,327,8036,14,19,normal
0,tcp,0,0,440,1,anomaly
282,tcp,160,597,1,1,anomaly
281,tcp,156,595,1,1,anomaly
1,tcp,1057,373,1,2,normal
0,tcp,319,454,19,19,normal
0,tcp,0,0,132,6,anomaly
0,tcp,224,4207,13,13,normal
0,tcp,0,0,1,1,anomaly
0,tcp,12,0,2,2,anomaly
8133,tcp,1,15,1,1,anomaly
0,tcp,218,2839,5,10,normal
0,tcp,0,0,3,3,anomaly
0,tcp,244,303,6,6,normal
0,tcp,0,0,128,10,anomaly
7497,tcp,0,44,1,1,anomaly
0,tcp,328,974,2,2,normal
0,tcp,0,0,103,18,anomaly
0,tcp,12,0,1,1,anomaly
0,icmp,1008,0,267,267,anomaly
281,tcp,162,597,1,1,anomaly
0,tcp,173,176,1,14,normal
0,tcp,0,12,1,6,anomaly
0,tcp,0,0,200,5,anomaly
282,tcp,162,597,1,1,anomaly
0,tcp,0,0,38,4,anomaly
0,tcp,293,4215,9,9,normal
29,udp,42,42,2,6,normal
0,tcp,340,22587,16,30,normal
0,tcp,0,0,163,18,anomaly
0,tcp,0,0,103,103,anomaly
0,tcp,0,0,266,14,anomaly
0,tcp,12,0,1,1,anomaly
0,udp,1,74,14,13,normal
0,tcp,283,314,16,16,normal
0,tcp,0,0,208,11,anomaly
0,tcp,0,0,37,37,anomaly
0,udp,44,0,3,3,anomaly
0,tcp,319,0,3,2,normal
0,icmp,1032,0,374,374,anomaly
280,tcp,283618,0,2,2,anomaly
0,tcp,322,431,15,15,normal
0,icmp,8,0,1,24,anomaly
0,tcp,331,4619,3,8,normal
0,tcp,208,7168,11,25,normal
0,tcp,0,0,120,120,anomaly
0,tcp,0,0,219,16,anomaly
0,tcp,0,0,260,8,anomaly
0,tcp,224,770,9,10,normal
0,tcp,0,0,188,1,anomaly
0,tcp,0,0,2,12,anomaly
0,tcp,0,0,188,12,anomaly
4,tcp,30,93,1,1,anomaly
0,tcp,0,0,1,1,anomaly
0,tcp,0,87,1,1,normal
0,udp,1,0,6,1,anomaly
0,tcp,0,0,99,99,anomaly
0,udp,54,52,343,343,normal
0,udp,105,147,1,1,normal
4,tcp,32,93,1,1,anomaly
0,tcp,217,2235,4,4,normal
0,tcp,308,3222,4,5,normal
0,udp,105,147,3,3,normal
0,tcp,0,0,280,17,anomaly
281,tcp,159,597,1,1,anomaly
0,tcp,0,0,128,10,anomaly
0,tcp,0,0,132,19,anomaly
0,tcp,0,44,1,1,anomaly
0,tcp,264,850,34,34,normal
0,tcp,0,0,221,4,anomaly
0,tcp,0,0,2,4,anomaly
281,tcp,162,597,1,1,anomaly
792,tcp,61504,0,38,38,anomaly
0,tcp,305,12725,1,6,normal
0,tcp,330,13629,1,1,normal
0,tcp,0,0,99,3,anomaly
0,tcp,0,0,1,17,anomaly
0,tcp,0,0,126,17,anomaly
0,tcp,241,6655,1,2,normal
0,tcp,0,83,1,1,normal
0,tcp,220,1856,14,14,normal
6,tcp,14987,1359,1,2,normal
0,tcp,123,174,1,1,anomaly
0,tcp,330,28334,4,5,normal
0,tcp,0,0,150,2,anomaly
0,tcp,163,20554,12,15,normal
0,tcp,0,0,15,15,anomaly
0,tcp,160,4265,1,1,normal
5,tcp,0,0,3,1,anomaly
0,icmp,20,0,1,56,anomaly
0,tcp,0,0,223,5,anomaly
0,tcp,297,747,4,12,normal
0,tcp,213,22929,15,15,normal
0,tcp,323,2745,5,7,normal
0,tcp,215,402,3,7,normal
0,tcp,0,0,159,5,anomaly
0,tcp,237,6356,21,22,normal
0,tcp,261,294,8,8,normal
0,tcp,259,941,4,6,normal
0,tcp,0,0,264,3,anomaly
0,tcp,0,0,150,20,anomaly
805,tcp,74024,1,19,19,anomaly
1,tcp,0,36,1,5,anomaly
0,icmp,18,0,1,1,anomaly
0,tcp,183,11200,2,16,normal
684,tcp,2715,13392,1,1,anomaly
0,tcp,0,0,458,1,anomaly
0,tcp,206,3126,12,13,normal
0,tcp,295,302,31,31,normal
1,tcp,832,490,1,1,normal
0,tcp,337,481,34,35,normal
23,tcp,227,766,1,1,normal
0,tcp,295,487,1,9,normal
0,tcp,0,44,2,1,anomaly
0,tcp,0,0,143,17,anomaly
0,udp,36,0,10,21,normal
282,tcp,162,597,1,1,anomaly
0,tcp,268,6032,3,20,normal
4,tcp,24,109,4,12,anomaly
0,tcp,231,6459,3,3,normal
1,tcp,0,36,3,2,anomaly
0,tcp,12,0,1,1,anomaly
0,tcp,0,0,1,1,normal
0,tcp,238,2936,5,5,normal
0,tcp,334,10351,6,6,normal
0,tcp,0,0,220,7,anomaly
0,tcp,0,0,509,1,anomaly
1,tcp,1057,325,1,2,normal
0,tcp,0,0,91,91,anomaly
0,udp,43,43,187,187,normal
0,udp,46,117,2,10,normal
0,tcp,0,15,1,2,anomaly
0,tcp,0,0,121,3,anomaly
0,tcp,296,2226,1,1,normal
0,tcp,0,0,431,1,anomaly
0,udp,36,0,7,11,normal
0,tcp,0,0,232,15,anomaly
4,tcp,26,93,1,1,anomaly
282,tcp,162,597,1,1,anomaly
0,tcp,292,3033,15,15,normal
0,tcp,172,652,18,18,normal
0,udp,105,147,1,1,anomaly
0,udp,44,44,53,56,normal
0,tcp,338,3040,16,16,normal
0,udp,36,0,7,24,normal
0,tcp,242,267,2,2,normal
0,tcp,0,0,230,17,anomaly
