0,tcp,S0,0,0,0,270,19,0.07,255,19,0.07,0.07,0,0,0,0,anomaly
0,tcp,SF,206,5435,1,3,3,1,21,255,1,0,0.05,0.02,0,0,normal
280,tcp,SF,283618,0,0,2,2,1,6,13,1,0,1,0.23,0,0,anomaly
0,tcp,REJ,0,0,0,1,1,1,45,4,0.09,0.11,0.02,0,0.04,0.5,anomaly
0,tcp,SF,295,2326,1,10,10,1,10,10,1,0,0.1,0,0,0,normal
0,tcp,RSTO,0,0,0,299,20,0.07,255,20,0.08,0.06,0,0,1,1,anomaly
0,tcp,SH,0,0,0,1,1,1,35,1,0.03,1,1,0,0,0,anomaly
10,tcp,SF,1083,332,1,1,4,1,255,116,0.45,0.02,0,0,0,0,normal
0,udp,SF,54,52,0,427,427,1,255,255,1,0,0.96,0,0,0,normal
0,tcp,REJ,0,0,0,118,2,0.02,255,2,0.01,0.06,0,0,1,1,anomaly
0,tcp,RSTO,0,0,0,197,7,0.04,255,7,0.03,0.07,0,0,0.99,1,anomaly
0,icmp,SF,64,0,0,1,1,1,255,1,0,0.01,0,0,0,0,normal
0,udp,SF,45,132,0,1,3,1,255,254,1,0.01,0,0,0,0,normal
8189,tcp,SF,0,15,0,1,1,1,255,14,0.05,0.84,0,0,0.82,0,anomaly
0,tcp,SF,203,670,1,13,19,1,255,255,1,0,0,0,0,0,normal
0,tcp,SF,288,1010,1,34,34,1,255,255,1,0,0,0,0,0,normal
0,udp,SF,45,45,0,2,2,1,255,254,1,0.01,0.01,0,0,0,anomaly
0,tcp,SF,305,1015,1,40,40,1,92,255,1,0,0.01,0.04,0,0,normal
0,tcp,SF,226,8825,1,14,14,1,214,255,1,0,0,0.02,0,0,normal
0,tcp,SF,16787,0,0,8,8,1,151,53,0.27,0.04,0.27,0.04,0.01,0,normal
0,tcp,REJ,0,0,0,491,1,0,255,1,0,1,0,0,0.92,1,anomaly
1,tcp,SF,1439,328,1,1,5,1,208,116,0.56,0.02,0,0,0,0,normal
283,tcp,SF,160,595,1,1,1,1,255,92,0.36,0.03,0,0,0.01,0,anomaly
0,tcp,SF,930,0,0,1,1,1,28,19,0.18,0.11,0.18,0.16,0,0,normal
0,tcp,REJ,0,0,0,458,1,0,255,1,0,0.97,0,0,0.85,1,anomaly
0,tcp,SF,247,3331,1,25,25,1,68,255,1,0,0.01,0.02,0,0,normal
0,tcp,S0,0,0,0,159,7,0.04,255,7,0.03,0.09,0,0,0,0,anomaly
0,tcp,S0,0,0,0,150,20,0.13,255,20,0.08,0.06,0,0,0,0,anomaly
0,udp,SF,52,49,0,511,511,1,255,255,1,0,0.84,0,0,0,normal
0,icmp,SF,1032,0,0,425,425,1,255,255,1,0,1,0,0,0,anomaly
0,tcp,SF,740,0,0,2,2,1,180,50,0.13,0.02,0.13,0.04,0.02,0,normal
0,udp,SF,44,44,0,8,8,1,130,72,0.55,0.02,0.02,0,0,0,normal
0,tcp,REJ,0,0,0,216,5,0.02,255,5,0.02,0.08,0,0,1,1,anomaly
0,tcp,S0,0,0,0,120,120,1,255,255,1,0,0,0,0,0,anomaly
0,tcp,REJ,0,0,0,287,14,0.05,255,14,0.05,0.06,0,0,1,1,anomaly
0,tcp,SF,296,1342,1,30,30,1,54,255,1,0,0.02,0.05,0,0,normal
0,tcp,REJ,0,0,0,270,18,0.07,255,18,0.07,0.07,0,0,1,1,anomaly
8196,tcp,SF,0,15,0,1,1,1,255,40,0.16,0.04,0,0,0.08,0.25,anomaly
0,tcp,S3,0,44,0,1,1,1,255,125,0.49,0.02,0,0,0.01,0.01,anomaly
0,tcp,SF,285,10216,1,2,2,1,239,255,1,0,0,0.02,0,0,normal
0,tcp,SF,2190,331,1,1,1,1,165,187,0.68,0.02,0.01,0.01,0,0,normal
0,tcp,SF,317,6057,1,4,4,1,12,255,1,0,0.08,0.01,0,0,normal
0,tcp,SF,182,14976,1,5,6,1,151,255,1,0,0.01,0.01,0,0,normal
0,tcp,S0,0,0,0,158,8,0.05,255,8,0.03,0.09,0,0,0,0,anomaly
0,tcp,SF,304,1380,1,4,4,1,255,123,0.48,0.03,0,0,0.29,0,normal
7570,tcp,SF,0,44,0,1,1,1,255,165,0.65,0.33,0,0,0.33,0.01,anomaly
0,tcp,S0,0,0,0,120,2,0.02,255,2,0.01,0.06,0,0,0,0,anomaly
0,tcp,SF,199,5200,1,12,13,1,255,255,1,0,0,0,0,0,normal
0,tcp,SF,762,332,1,1,1,1,196,157,0.8,0.02,0.01,0,0,0,normal
0,tcp,S0,0,0,0,150,20,0.13,255,20,0.08,0.05,0,0,0,0,anomaly
0,udp,SF,43,132,0,148,228,0.99,255,254,1,0.01,0,0,0,0,normal
0,tcp,S0,0,0,0,476,1,0,255,1,0,1,0,0,0.96,0,anomaly
0,tcp,S0,0,0,0,142,1,0.01,255,1,0,0.09,0,0,0,0,anomaly
0,tcp,SF,313,368,1,16,16,1,81,255,1,0,0.01,0.04,0,0,normal
0,tcp,REJ,0,0,0,4,11,0.25,136,36,0.12,0.05,0.01,0.06,0.42,1,anomaly
0,tcp,RSTO,0,0,0,145,1,0.01,255,1,0,0.06,0,0,1,1,anomaly
0,tcp,SF,313,3037,1,1,6,1,1,255,1,0,1,0.04,0,0,normal
0,tcp,SF,221,1528,1,2,3,1,255,255,1,0,0,0,0,0,normal
0,tcp,SF,5363,336,1,1,1,1,125,209,0.74,0.04,0.01,0.01,0.01,0.02,normal
0,tcp,REJ,0,0,0,458,1,0,255,1,0,0.93,0,0,0.88,1,anomaly
0,tcp,SF,229,4039,1,2,18,1,149,255,1,0,0.01,0.05,0,0,normal
0,tcp,REJ,0,0,0,1,1,1,255,9,0.04,0.02,0,0,0.05,1,anomaly
4,tcp,SF,28,93,1,1,1,1,255,241,0.95,0.01,0,0,0.03,0,anomaly
0,tcp,SF,331,14665,1,1,1,1,3,201,1,0,0.33,0.04,0,0,normal
0,icmp,SF,18,0,0,1,1,1,1,90,1,0,1,1,0,0,anomaly
0,udp,SF,42,42,0,11,19,1,255,248,0.97,0.01,0,0,0,0,normal
2068,tcp,RSTR,93184,0,1,5,5,1,255,227,0.89,0.02,0,0,0.02,0.02,anomaly
0,tcp,SF,0,83,1,1,1,1,148,200,0.78,0.03,0.01,0.01,0.01,0.01,normal
0,udp,SF,46,0,0,4,4,1,255,255,1,0,0.01,0,0,0,anomaly
5,tcp,RSTO,123,177,0,1,1,1,255,2,0.01,0.02,0,0,0,0.5,anomaly
0,tcp,REJ,0,0,0,211,4,0.02,255,4,0.02,0.07,0,0,1,1,anomaly
0,tcp,REJ,0,0,0,510,1,0,255,1,0,1,0,0,0.95,1,anomaly
0,tcp,SF,288,18921,1,3,3,1,3,255,1,0,0.33,0.05,0,0,normal
0,tcp,SF,2191,0,0,12,12,1,252,85,0.34,0.02,0.34,0,0,0,normal
0,tcp,REJ,0,0,0,228,1,0,255,1,0,0.07,0,0,1,1,anomaly
0,tcp,SF,233,308,1,21,21,1,255,255,1,0,0,0,0,0,normal
0,icmp,SF,1032,0,0,354,354,1,255,255,1,0,1,0,0,0,anomaly
0,tcp,SF,229,1405,1,16,16,1,255,255,1,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,224,10,0.04,255,10,0.04,0.08,0,0,0.98,0.8,anomaly
0,tcp,S0,0,0,0,144,3,0.02,255,3,0.01,0.1,0,0,0,0,anomaly
0,tcp,SF,215,10587,1,2,4,1,255,255,1,0,0,0,0,0,normal
0,tcp,SF,173,5580,1,1,1,1,18,249,1,0,0.06,0.01,0,0,normal
0,tcp,S0,0,0,0,103,103,1,255,255,1,0,0,0,0.35,0.35,anomaly
0,tcp,SF,252,1329,1,6,6,1,255,255,1,0,0.01,0,0,0,normal
0,tcp,REJ,0,0,0,139,16,0.12,255,16,0.06,0.05,0,0,1,1,anomaly
0,udp,SF,1,1,0,121,1,0.01,255,1,0,1,1,0,0,0,anomaly
811,tcp,RSTR,77344,0,1,44,44,1,255,253,0.99,0.01,0,0,0.72,0.72,anomaly
1,tcp,SF,2599,293,1,2,2,1,255,113,0.44,0.15,0,0,0.54,0,anomaly
0,tcp,S0,0,0,0,221,4,0.02,255,4,0.02,0.07,0,0,0,0,anomaly
0,tcp,SF,249,942,1,3,3,1,255,255,1,0,0,0,0,0,normal
0,tcp,S0,0,0,0,132,19,0.14,255,19,0.07,0.06,0,0,0,0,anomaly
4,tcp,SF,26,93,1,1,1,1,35,35,0.97,0.06,0.03,0.06,0,0,anomaly
0,udp,SF,40,0,0,3,3,1,255,255,1,0,0,0,0,0,anomaly
0,tcp,SF,207,332,1,1,1,1,255,255,1,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,222,13,0.06,255,13,0.05,0.06,0,0,1,1,anomaly
0,tcp,REJ,0,0,0,265,7,0.03,255,7,0.03,0.06,0,0,1,1,anomaly
0,tcp,SF,234,15117,1,1,1,1,255,255,1,0,0,0,0,0,normal
0,tcp,SF,0,83,1,1,1,1,223,187,0.72,0.02,0,0.01,0.01,0.01,normal
0,tcp,S3,0,44,0,1,1,1,255,83,0.33,0.6,0,0,0.58,0,anomaly
0,tcp,SF,400,6954,1,9,9,1,255,255,1,0,0,0,0,0,normal
0,tcp,SF,273,429,1,5,5,1,24,239,1,0,0.04,0.05,0,0,normal
0,udp,SF,1,1,0,114,1,0.01,255,1,0,0.7,1,0,0,0,anomaly
0,tcp,SF,255,33119,1,1,1,1,255,201,0.79,0.09,0,0,0.16,0,normal
0,tcp,SF,307,2425,1,5,5,1,71,255,1,0,0.01,0.03,0,0,normal
0,tcp,REJ,0,0,0,292,20,0.07,255,20,0.08,0.07,0,0,1,1,anomaly
1,tcp,SF,1620,392,1,1,1,1,145,54,0.24,0.03,0.01,0.04,0,0,normal
0,icmp,SF,18,0,0,1,1,1,1,38,1,0,1,1,0,0,anomaly
0,tcp,REJ,0,0,0,123,3,0.02,255,3,0.01,0.07,0,0,1,1,anomaly
0,tcp,SF,296,1832,1,1,2,1,20,255,1,0,0.05,0.1,0,0,normal
0,tcp,REJ,0,0,0,138,3,0.02,255,3,0.01,0.05,0,0,1,1,anomaly
0,tcp,SF,356,398,1,3,3,1,255,255,1,0,0,0,0,0,normal
0,icmp,SF,111,0,0,2,1,0.5,255,10,0.04,0.01,0.04,0,0,0,normal
0,tcp,SF,185,9066,1,3,3,1,255,221,0.87,0.02,0,0,0,0,normal
4,tcp,SF,32,93,1,1,1,1,255,212,0.83,0.02,0,0,0.07,0,anomaly
0,tcp,SF,309,5453,1,10,10,1,165,255,1,0,0.01,0.02,0,0,normal
5,tcp,SF,28,93,1,1,1,1,12,13,1,0,0.08,0.15,0,0,anomaly
0,tcp,SF,350,4624,1,9,15,1,255,255,1,0,0,0,0,0,normal
0,tcp,RSTO,0,0,0,245,17,0.07,255,17,0.07,0.07,0,0,1,1,anomaly
0,tcp,REJ,0,0,0,106,11,0.1,255,11,0.04,0.07,0,0,1,1,anomaly
0,tcp,SF,216,831,1,2,2,1,15,255,1,0,0.07,0.03,0,0,normal
280,tcp,SF,283618,0,0,1,1,1,1,19,1,0,1,0.21,0,0,anomaly
0,tcp,SF,235,4097,1,1,12,1,255,255,1,0,0,0,0,0,normal
0,udp,SF,1,1,0,143,1,0.01,255,1,0,0.86,1,0,0,0,anomaly
0,tcp,SF,242,2817,1,2,2,1,5,5,1,0,0.2,0,0,0,normal
0,tcp,SF,12,0,0,1,1,1,5,11,1,0,1,0.18,0,0,anomaly
0,tcp,RSTR,0,0,0,1,1,1,255,1,0,0.57,0.56,0,0.56,1,anomaly
0,tcp,SF,223,1214,1,13,25,1,255,255,1,0,0,0,0,0,normal
805,tcp,RSTR,59424,0,1,34,34,1,255,253,0.99,0.01,0,0,0.17,0.17,anomaly
0,udp,SF,44,44,0,195,195,1,255,255,1,0,0,0,0,0,normal
0,tcp,S0,0,0,0,142,16,0.11,255,16,0.06,0.06,0,0,0,0,anomaly
0,tcp,REJ,0,0,0,511,1,0,255,1,0,1,0,0,0.89,1,anomaly
0,tcp,SF,218,1432,1,12,13,1,72,255,1,0,0.01,0.01,0,0,normal
0,tcp,REJ,0,0,0,202,1,0,255,1,0,0.07,0,0,1,1,anomaly
0,tcp,SF,26,157,0,1,1,1,59,31,0.53,0.07,0.02,0,0,0,anomaly
0,tcp,SF,12,0,0,1,1,1,6,13,0.83,0.33,0.83,0.15,0,0,anomaly
0,tcp,SF,184,534,1,14,14,1,74,255,1,0,0.01,0.03,0,0,normal
0,tcp,RSTO,0,0,0,236,1,0,255,1,0,0.08,0,0,1,1,anomaly
0,tcp,RSTO,0,15,0,1,3,1,78,89,0.33,0.06,0.01,0.02,0.88,0.61,anomaly
1,tcp,RSTO,0,15,0,1,6,1,255,16,0.06,0.03,0,0,0.18,0.81,anomaly
0,udp,SF,1,0,0,20,1,0.05,255,1,0,0.73,1,0,0,0,anomaly
7650,tcp,SF,0,44,0,1,1,1,255,163,0.64,0.03,0,0,0.11,0.08,anomaly
0,udp,SF,105,0,0,4,4,1,255,255,1,0,0.01,0,0,0,normal
0,tcp,REJ,0,0,0,1,7,1,45,12,0.27,0.07,0.02,0,0.64,1,anomaly
0,tcp,SF,322,1024,1,27,28,1,255,255,1,0,0,0,0,0,normal
0,tcp,SF,346,468,1,13,13,1,187,255,1,0,0.01,0.01,0,0,normal
0,tcp,REJ,0,0,0,118,6,0.05,255,6,0.02,0.06,0,0,1,1,anomaly
282,tcp,SF,160,595,1,1,1,1,255,107,0.42,0.03,0,0,0,0,anomaly
0,tcp,REJ,0,0,0,208,11,0.05,255,11,0.04,0.08,0,0,1,1,anomaly
0,tcp,S0,0,0,0,43,1,0.02,255,1,0,0.16,0,0,0,0,anomaly
0,tcp,SF,1167,404,1,1,1,1,255,1,0,0.07,0,0,0,0,normal
0,udp,SF,1,74,0,14,8,0.57,255,8,0.03,0.52,0.53,0,0.42,0,normal
2074,tcp,RSTR,71104,0,1,8,8,1,255,244,0.96,0.01,0,0,0.39,0.41,anomaly
0,tcp,SF,201,999,1,20,23,1,255,255,1,0,0,0,0,0,normal
0,tcp,SF,297,278,1,5,8,1,255,255,1,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,105,13,0.12,255,13,0.05,0.05,0,0,1,1,anomaly
1,tcp,SF,2599,293,1,4,3,0.75,255,246,0.96,0.04,0,0,0.03,0,anomaly
0,tcp,S0,0,0,0,300,20,0.07,255,20,0.08,0.06,0,0,0,0,anomaly
280,tcp,SF,283618,0,0,2,2,1,10,26,1,0,1,0.08,0,0,anomaly
0,tcp,SF,245,1627,1,18,18,1,171,255,1,0,0.01,0.05,0,0,normal
0,icmp,SF,1032,0,0,509,509,1,31,30,0.97,0.06,0.97,0,0,0,anomaly
0,tcp,REJ,0,0,0,238,5,0.02,255,5,0.02,0.08,0,0,1,1,anomaly
0,tcp,SF,294,2612,1,6,6,1,21,255,1,0,0.05,0.04,0,0,normal
3,tcp,SF,36,236,1,1,1,1,255,2,0.01,0.02,0,0,0,0,anomaly
0,udp,SF,43,0,0,5,5,1,255,255,1,0,0.01,0,0,0,anomaly
0,udp,SF,1,0,0,21,3,0.14,255,3,0.01,0.56,0.98,0,0.01,0,normal
0,tcp,SF,210,1909,1,24,26,1,255,255,1,0,0,0,0,0,normal
3,tcp,RSTR,32120,1460,1,5,5,1,255,241,0.95,0.01,0,0,0.05,0.05,anomaly
0,tcp,SF,236,398,1,2,2,1,255,255,1,0,0,0,0,0,normal
1,tcp,SF,2575,327,1,1,3,1,226,166,0.73,0.02,0,0,0,0,normal
0,tcp,SF,367,588,1,1,1,1,8,255,1,0,0.12,0.06,0,0,normal
0,udp,SF,52,53,0,511,511,1,255,255,1,0,0.89,0,0,0,normal
0,tcp,REJ,0,0,0,490,1,0,255,1,0,1,0,0,0.94,1,anomaly
0,tcp,SF,751,370,1,1,3,1,31,174,0.81,0.1,0.03,0.01,0,0,normal
0,udp,SF,53,50,0,511,511,1,255,255,1,0,0.85,0,0,0,normal
0,tcp,SF,196,1352,1,23,34,1,255,255,1,0,0,0,0,0,normal
0,tcp,S0,0,0,0,150,11,0.07,255,11,0.04,0.06,0,0,0,0,anomaly
0,udp,SF,54,50,0,203,203,1,255,255,1,0,0.79,0,0,0,normal
0,tcp,SF,298,321,1,17,17,1,255,255,1,0,0,0,0,0,normal
0,udp,SF,45,45,0,82,140,1,255,200,0.78,0.01,0.01,0,0,0,normal
799,tcp,RSTR,74024,0,1,16,16,1,245,242,0.99,0.01,0,0,0.08,0.08,anomaly
6,tcp,SF,4024,405,1,1,2,1,35,152,0.8,0.09,0.03,0.01,0,0,normal
0,udp,SF,45,128,0,90,170,0.99,255,253,0.99,0.01,0,0,0,0,normal
0,tcp,S0,0,0,0,240,17,0.07,255,17,0.07,0.07,0,0,0,0,anomaly
0,udp,SF,105,147,0,3,2,0.67,255,252,0.99,0.01,0,0,0,0,anomaly
0,tcp,REJ,0,0,0,130,18,0.14,255,18,0.07,0.06,0,0,1,1,anomaly
4,tcp,SF,32,93,1,1,1,1,255,250,0.98,0.01,0,0,0,0,anomaly
0,icmp,SF,20,0,0,1,55,1,3,105,1,0,1,0.27,0,0,anomaly
0,tcp,S0,0,0,0,267,18,0.07,255,18,0.07,0.06,0,0,0,0,anomaly
0,tcp,REJ,0,0,0,222,16,0.07,255,16,0.06,0.07,0,0,1,1,anomaly
0,tcp,SF,1100,331,1,1,4,1,137,176,0.77,0.04,0.01,0.01,0,0,normal
0,tcp,S0,0,0,0,290,9,0.03,255,9,0.04,0.07,0,0,0,0,anomaly
1,tcp,SF,2599,293,1,1,1,1,255,246,0.96,0.04,0,0,0.04,0,anomaly
0,tcp,REJ,0,0,0,254,9,0.04,255,9,0.04,0.06,0,0,1,1,anomaly
0,icmp,SF,18,0,0,1,1,1,1,13,1,0,1,1,0,0,anomaly
0,tcp,S0,0,0,0,172,8,0.05,255,8,0.03,0.09,0,0,0,0,anomaly
0,udp,SF,105,0,0,1,1,1,255,251,0.98,0.01,0,0,0,0,normal
282,tcp,SF,160,597,1,3,1,0.33,255,1,0,0.04,0,0,0.03,0,anomaly
7779,tcp,SF,0,44,0,1,1,1,255,114,0.45,0.49,0,0,0.48,0,anomaly
0,tcp,SF,296,430,1,9,16,1,255,255,1,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,282,5,0.02,255,5,0.02,0.06,0,0,1,1,anomaly
0,tcp,SF,216,1856,1,15,17,1,255,255,1,0,0,0,0,0,normal
0,tcp,SF,234,2593,1,4,4,1,61,255,1,0,0.02,0.01,0,0,normal
280,tcp,SF,283618,0,0,1,1,1,8,7,0.88,0.25,0.88,0,0,0,anomaly
283,tcp,SF,160,597,1,1,1,1,255,96,0.38,0.03,0,0,0.01,0,anomaly
0,tcp,RSTO,0,44,0,2,2,0.5,255,35,0.14,0.03,0,0,0.51,0.97,anomaly
0,tcp,REJ,0,0,0,257,14,0.05,255,14,0.05,0.06,0,0,1,1,anomaly
0,tcp,SF,245,4368,1,6,9,1,144,255,1,0,0.01,0.06,0,0,normal
0,tcp,REJ,0,0,0,5,1,0.2,255,8,0.03,0.02,0,0,0.13,1,anomaly
0,tcp,RSTO,0,36,1,3,3,0.33,110,59,0.25,0.05,0.01,0.03,0.91,1,anomaly
0,tcp,SF,326,1511,1,10,10,1,255,255,1,0,0,0,0,0,normal
0,tcp,SF,334,1418,1,23,23,1,255,255,1,0,0,0,0,0,normal
0,tcp,SF,243,5381,1,8,8,1,85,255,1,0,0.01,0.01,0,0,normal
0,tcp,SF,128,174,0,1,1,1,255,254,1,0.01,0,0,0.02,0.02,anomaly
0,tcp,SF,283,4768,1,15,15,1,255,255,1,0,0,0,0,0,normal
0,udp,SF,54,51,0,177,177,1,255,254,1,0.01,0.69,0,0,0,normal
0,icmp,SF,1032,0,0,164,164,1,255,255,1,0,1,0,0,0,anomaly
0,tcp,S0,0,0,0,133,15,0.11,255,15,0.06,0.06,0,0,0,0,anomaly
0,tcp,SF,127,174,0,2,2,1,255,193,0.76,0.02,0,0,0.02,0.03,anomaly
0,tcp,SF,990,336,1,1,1,1,67,186,0.79,0.06,0.01,0.01,0,0,normal
2,tcp,SF,0,48,0,1,11,1,189,95,0.5,0.02,0.01,0,0.63,0.27,anomaly
0,tcp,REJ,0,0,0,252,8,0.03,255,8,0.03,0.07,0,0,1,1,anomaly
8036,tcp,SF,0,44,0,1,1,1,255,79,0.31,0.03,0,0,0.11,0.16,anomaly
0,udp,SF,46,0,0,1,1,1,255,255,1,0,0,0,0,0,anomaly
0,tcp,S3,0,44,0,1,1,1,255,120,0.47,0.03,0,0,0.11,0.11,anomaly
0,tcp,S0,0,0,0,19,19,1,31,19,0.61,0.06,0.03,0,0,0,anomaly
0,tcp,REJ,0,0,0,140,8,0.06,255,8,0.03,0.05,0,0,1,1,anomaly
0,tcp,SF,252,1585,1,6,6,1,255,255,1,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,414,1,0,255,1,0,0.95,0,0,0.84,1,anomaly
0,tcp,SF,209,1994,1,24,31,1,255,255,1,0,0,0,0,0,normal
774,tcp,RSTR,87164,0,1,6,6,1,235,232,0.99,0.01,0,0,0.04,0.04,anomaly
0,tcp,S0,0,0,0,161,4,0.02,255,4,0.02,0.09,0,0,0,0,anomaly
0,tcp,REJ,0,0,0,118,18,0.15,255,18,0.07,0.05,0,0,1,1,anomaly
0,tcp,SF,323,188,1,1,34,1,58,251,1,0,0.02,0.06,0,0,normal
0,tcp,SF,315,327,1,1,4,1,38,249,1,0,0.03,0.04,0,0,normal
0,udp,SF,49,49,0,2,2,1,255,254,1,0.01,0.01,0,0,0,anomaly
0,icmp,SF,1032,0,0,95,95,1,255,255,1,0,1,0,0,0,anomaly
1,tcp,RSTO,0,15,0,1,7,1,193,83,0.33,0.03,0.01,0.02,0.9,0.71,anomaly
0,tcp,REJ,0,0,0,261,3,0.01,255,3,0.01,0.06,0,0,1,1,anomaly
0,tcp,REJ,0,0,0,115,3,0.03,255,3,0.01,0.06,0,0,1,1,anomaly
0,tcp,SF,280,2022,1,14,14,1,55,255,1,0,0.02,0.03,0,0,normal
0,tcp,S0,0,0,0,14,14,1,255,244,0.96,0.01,0,0,0.56,0.59,anomaly
0,udp,SF,1,1,0,87,1,0.01,255,1,0,0.53,0.98,0,0.02,0,anomaly
0,tcp,S0,0,0,0,132,8,0.06,255,8,0.03,0.06,0,0,0,0,anomaly
0,tcp,SF,230,480,1,10,10,1,255,255,1,0,0,0,0,0,normal
7,tcp,SF,30,93,1,1,1,1,255,218,0.85,0.04,0,0,0,0,anomaly
0,tcp,SF,261,437,1,1,1,1,2,245,1,0,0.5,0.03,0,0,normal
0,tcp,SF,322,276,1,19,34,1,255,255,1,0,0,0,0,0,normal
0,tcp,S0,0,0,0,11,11,1,255,245,0.96,0.01,0,0,0.56,0.59,anomaly
0,tcp,SF,1196,327,1,2,1,0.5,10,5,0.5,0.2,0.1,0,0,0,normal
0,tcp,SF,283,369,1,12,12,1,12,203,1,0,0.08,0.03,0,0,normal
0,tcp,SF,54540,8314,1,3,21,1,255,255,1,0,0,0,0.07,0.07,anomaly
0,tcp,SF,312,2908,1,5,6,1,5,241,1,0,0.2,0.04,0,0,normal
0,udp,SF,34,34,0,2,7,1,255,250,0.98,0.01,0,0,0,0,normal
0,udp,SF,105,146,0,1,1,1,193,193,1,0,0.01,0,0,0,anomaly
283,tcp,SF,158,595,1,1,1,1,11,9,0.82,0.18,0.09,0,0,0,anomaly
0,udp,SF,105,146,0,1,1,1,65,65,1,0,0.02,0,0,0,anomaly
0,tcp,RSTO,0,44,0,2,3,0.5,255,48,0.19,0.03,0,0,0.69,0.98,anomaly
0,tcp,SF,234,410,1,8,8,1,37,255,1,0,0.03,0.03,0,0,normal
0,udp,SF,44,44,0,231,231,1,255,254,1,0.01,0,0,0,0,normal
0,tcp,SF,242,3022,1,18,18,1,18,251,1,0,0.06,0.05,0,0,normal
0,tcp,SF,1215,333,1,1,2,1,113,51,0.45,0.04,0.01,0,0,0,normal
0,tcp,S0,0,0,0,1,3,1,48,64,0.33,0.06,0.02,0.03,0,0.75,anomaly
0,tcp,SF,30,217,1,1,1,1,25,3,0.12,0.2,0.04,0,0,0,anomaly
0,tcp,SF,232,11079,1,3,3,1,255,255,1,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,206,13,0.06,255,13,0.05,0.07,0,0,1,1,anomaly
0,tcp,S0,0,0,0,130,2,0.02,255,2,0.01,0.05,0,0,0,0,anomaly
0,tcp,S0,0,0,0,147,14,0.1,255,14,0.05,0.09,0,0,0,0,anomaly
0,tcp,REJ,0,0,0,210,5,0.02,255,5,0.02,0.06,0,0,1,1,anomaly
0,tcp,REJ,0,0,0,398,1,0,255,1,0,0.9,0,0,0.86,1,anomaly
282,tcp,SF,160,599,1,1,1,1,255,42,0.16,0.02,0,0,0.5,0,anomaly
7310,tcp,SF,0,44,0,1,1,1,255,229,0.9,0.11,0,0,0.11,0.01,anomaly
0,tcp,SF,204,356,1,6,7,1,55,106,1,0,0.02,0.04,0,0,normal
0,tcp,REJ,0,0,0,1,2,1,202,177,0.68,0.03,0,0.01,0.04,0.05,normal
0,udp,SF,43,43,0,166,166,1,255,239,0.94,0.01,0.25,0,0,0,normal
0,udp,SF,105,147,0,1,1,1,255,255,1,0,0,0,0,0,anomaly
0,tcp,SF,238,4768,1,7,7,1,255,255,1,0,0,0,0,0,normal
0,icmp,SF,8,0,0,1,12,1,2,100,1,0,1,0.5,0,0,anomaly
2,tcp,SF,24,1254,0,4,11,0.5,230,86,0.34,0.02,0,0.02,0.87,0.69,anomaly
192,tcp,SF,1713,18570,1,1,1,1,151,32,0.04,0.03,0.01,0.06,0,0.53,anomaly
0,tcp,SF,274,294,1,8,11,1,255,255,1,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,276,11,0.04,255,11,0.04,0.05,0,0,1,1,anomaly
0,udp,SF,42,0,0,1,21,1,27,233,0.52,0.07,0.52,0.01,0.37,0,normal
0,udp,SF,1,1,0,20,1,0.05,255,1,0,0.72,1,0,0,0,anomaly
0,tcp,SF,54540,8314,1,4,5,1,255,248,0.97,0.01,0,0,0.06,0.06,anomaly
0,udp,SF,1,1,0,19,1,0.05,255,1,0,0.66,0.94,0,0.06,0,anomaly
0,tcp,REJ,0,0,0,290,18,0.06,255,18,0.07,0.07,0,0,0.99,1,anomaly
2070,tcp,RSTR,56504,0,1,9,9,1,255,243,0.95,0.01,0,0,0.28,0.3,anomaly
0,tcp,REJ,0,0,0,203,19,0.09,255,19,0.07,0.06,0,0,1,1,anomaly
0,tcp,SF,165,2631,1,8,9,1,29,255,1,0,0.03,0.02,0,0,normal
0,tcp,SF,214,1308,1,7,8,1,196,196,1,0,0.01,0,0,0,normal
0,tcp,S0,0,0,0,179,2,0.01,255,2,0.01,0.09,0,0,0,0,anomaly
0,tcp,SF,319,3611,1,9,11,1,255,255,1,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,137,15,0.11,255,15,0.06,0.06,0,0,1,1,anomaly
0,tcp,SF,207,7303,1,2,2,1,210,255,1,0,0,0.01,0,0,normal
0,tcp,REJ,0,0,0,3,3,0.33,55,64,0.25,0.05,0.02,0.03,0.8,1,anomaly
0,tcp,SF,8,136,0,1,1,1,39,15,0.1,0.13,0.03,0.13,0,0,normal
0,tcp,SF,312,17049,1,8,11,1,178,255,1,0,0.01,0.01,0,0,normal
0,udp,SF,44,129,0,147,227,1,255,255,1,0,0,0,0,0,normal
0,tcp,SF,214,38117,1,4,5,1,142,255,1,0,0.01,0.01,0,0,normal
0,tcp,REJ,0,0,0,1,9,1,118,79,0.33,0.04,0.01,0.03,0.89,0.66,anomaly
0,tcp,SF,199,12884,1,2,33,1,48,48,1,0,0.02,0,0,0,normal
