0,udp,SF,1,26,0,13,12,0,0,0,0,0.92,0.15,0,255,13,0.05,0.65,0.38,0,0.03,0,0.56,0,normal
0,udp,SF,46,151,0,75,155,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,S0,0,0,0,140,14,1,1,0,0,0.1,0.06,0,255,14,0.05,0.06,0,0,1,1,0,0,anomaly
0,tcp,REJ,0,0,0,220,4,0,0,1,1,0.02,0.06,0,255,4,0.02,0.06,0,0,0,0,1,1,anomaly
71,tcp,SF,2783,15242,1,1,1,0,0,0,0,1,0,0,255,1,0,0.01,0,0,0,0,0,0,anomaly
7426,tcp,SF,0,44,0,1,1,0,0,0,0,1,0,0,255,201,0.79,0.21,0,0,0.5,0.63,0.2,0.01,anomaly
0,tcp,SF,253,5924,1,2,2,0,0,0,0,1,0,0,123,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,SF,231,10053,1,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.05,0,0,0,0,normal
0,tcp,SF,240,581,1,14,14,0,0,0,0,1,0,0,39,255,1,0,0.03,0.05,0,0,0,0,normal
0,tcp,SF,239,3990,1,2,2,0,0,0,0,1,0,0,54,255,1,0,0.02,0.02,0,0,0,0,normal
0,tcp,REJ,0,0,0,103,8,0,0,1,1,0.08,0.08,0,255,8,0.03,0.06,0,0,0,0,1,1,anomaly
0,tcp,SF,329,1604,1,1,11,0,0,0,0,1,0,0.18,1,255,1,0,1,0.01,0,0,0,0,normal
0,tcp,RSTR,33580,2920,1,4,4,0,0,1,1,1,0,0,255,254,1,0.01,0,0,0,0,0.04,0.04,anomaly
0,udp,SF,45,45,0,14,94,0,0,0,0,1,0,0.02,255,255,1,0,0.01,0,0,0,0,0,normal
0,tcp,SF,252,1159,1,4,4,0,0,0,0,1,0,0,26,255,1,0,0.04,0.04,0,0,0,0,normal
0,tcp,SF,310,4898,1,5,10,0,0,0,0,1,0,0.3,5,255,1,0,0.2,0.01,0,0,0,0,normal
0,icmp,SF,520,0,0,509,509,0,0,0,0,1,0,0,98,100,1,0,1,0.02,0,0,0,0,anomaly
0,tcp,SF,219,2049,1,63,63,0,0,0,0,1,0,0,63,255,1,0,0.02,0.06,0,0,0,0,normal
0,udp,SF,44,44,0,125,125,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal
0,tcp,SF,209,1251,1,15,17,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,250,1565,1,3,3,0,0,0,0,1,0,0,129,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,SF,0,85,1,1,1,0,0,0,0,1,0,0,76,84,0.82,0.07,0.01,0.02,0,0,0,0,normal
0,tcp,SF,282,2120,1,2,2,0,0,0,0,1,0,0,2,175,1,0,0.5,0.03,0,0,0,0,normal
0,tcp,SF,230,1387,1,6,8,0,0,0,0,1,0,0.38,12,247,1,0,0.08,0.05,0,0,0,0,normal
0,tcp,SF,230,25991,1,2,31,0,0,0,0,1,0,0.06,8,243,1,0,0.12,0.07,0,0,0,0,normal
0,tcp,SF,234,6740,1,16,23,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,normal
7293,tcp,SF,0,44,0,1,1,0,0,0,0,1,0,0,255,236,0.93,0.02,0,0,0.27,0.29,0.01,0,anomaly
0,tcp,REJ,0,0,0,262,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,anomaly
0,tcp,SF,286,610,1,5,6,0,0,0,0,1,0,0.33,27,255,1,0,0.04,0.05,0,0,0,0,normal
0,tcp,SF,195,4683,1,3,15,0,0,0,0,1,0,0.33,3,255,1,0,0.33,0.02,0,0,0,0,normal
0,udp,SF,41,0,0,3,3,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,anomaly
0,tcp,S0,0,0,0,146,19,1,1,0,0,0.13,0.06,0,255,19,0.07,0.08,0,0,1,1,0,0,anomaly
0,icmp,SF,1032,0,0,511,511,0,0,0,0,1,0,0,255,138,0.54,0.01,0.54,0,0,0,0,0,anomaly
0,tcp,SF,220,502,1,3,4,0,0,0,0,1,0,0.5,144,255,1,0,0.01,0.02,0,0,0,0,normal
4,tcp,SF,32,93,1,1,1,0,0,0,0,1,0,0,255,243,0.95,0.02,0,0,0,0,0.03,0,anomaly
0,tcp,SF,307,1215,1,13,26,0,0,0,0,1,0,0.23,231,255,1,0,0,0.01,0,0,0,0,normal
30,tcp,SF,1439,4152,1,1,1,0,0,0,0,1,0,0,85,16,0.19,0.05,0.01,0,0,0,0,0,normal
0,tcp,SF,210,8716,1,7,15,0,0,0,0.07,1,0,0.2,33,255,1,0,0.03,0.05,0,0,0,0,normal
0,tcp,REJ,0,0,0,126,9,0,0,1,1,0.07,0.06,0,255,9,0.04,0.05,0,0,0,0,1,1,anomaly
0,tcp,REJ,0,0,0,215,6,0,0,1,1,0.03,0.06,0,255,6,0.02,0.06,0,0,0,0,1,1,anomaly
0,icmp,SF,520,0,0,511,511,0,0,0,0,1,0,0,161,161,1,0,1,0,0,0,0,0,anomaly
1,tcp,SF,10925,920,1,1,1,0,0,0,0,1,0,0,255,6,0.02,0.98,0,0,0,0,0.97,0,normal
0,tcp,RSTO,0,0,0,240,17,0,0,1,1,0.07,0.07,0,255,17,0.07,0.07,0,0,0,0,1,1,anomaly
0,tcp,SF,210,1778,1,8,8,0,0,0,0,1,0,0,34,247,1,0,0.03,0.02,0,0,0,0,normal
0,tcp,REJ,0,0,0,3,5,0,0,1,0.8,0.33,1,1,64,60,0.25,0.08,0.02,0.03,0.02,0,0.89,0.98,anomaly
0,tcp,REJ,0,0,0,299,19,0,0,1,1,0.06,0.05,0,255,19,0.07,0.05,0,0,0,0,1,1,anomaly
0,udp,SF,44,44,0,162,162,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
2,tcp,SF,383,0,0,1,1,0,0,0,0,1,0,0,148,67,0.45,0.03,0.45,0,0,0,0,0,normal
282,tcp,SF,158,595,1,1,1,0,0,0,0,1,0,0,255,2,0.01,0.09,0,0,0,0,0.99,0,anomaly
0,tcp,SF,54540,8314,1,6,6,0,0,0,0,1,0,0,255,231,0.91,0.01,0,0,0,0,0.02,0.02,anomaly
0,tcp,REJ,0,0,0,237,2,0,0,1,1,0.01,0.08,0,255,2,0.01,0.08,0,0,0,0,1,1,anomaly
0,tcp,SF,225,1972,1,11,12,0,0,0,0,1,0,0.17,34,255,1,0,0.03,0.03,0,0,0,0,normal
0,tcp,S0,0,0,0,157,9,1,1,0,0,0.06,0.1,0,255,9,0.04,0.1,0,0,1,1,0,0,anomaly
0,tcp,REJ,0,0,0,233,12,0.02,0,0.98,1,0.05,0.06,0,255,12,0.05,0.06,0,0,0.02,0,0.98,1,anomaly
284,tcp,SF,162,599,1,1,1,0,0,0,0,1,0,0,139,8,0.06,0.65,0.01,0,0,0,0.65,0.12,anomaly
0,tcp,SF,286,4152,1,5,12,0,0,0,0,1,0,0.25,84,184,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,SF,188,294,1,7,19,0,0,0,0,1,0,0.16,255,255,1,0,0,0,0,0,0,0,normal
0,udp,SF,48,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,anomaly
7410,tcp,SF,0,44,0,1,1,0,0,0,0,1,0,0,255,212,0.83,0.02,0,0,0.28,0.33,0.01,0.01,anomaly
0,udp,SF,54,53,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.78,0,0,0,0,0,normal
0,tcp,SF,283,2170,1,15,15,0,0,0,0,1,0,0,15,251,1,0,0.07,0.05,0,0,0,0,normal
0,tcp,REJ,0,0,0,240,13,0,0,1,1,0.05,0.06,0,255,13,0.05,0.07,0,0,0,0,1,1,anomaly
0,tcp,REJ,0,0,0,1,1,0,0,1,1,1,0,0,255,50,0.2,0.02,0,0,0,0,0.18,0.84,anomaly
0,tcp,SF,382,2395,1,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,329,914,1,5,28,0,0,0,0,1,0,0.25,53,255,1,0,0.02,0.06,0,0,0,0,normal
0,tcp,RSTR,45260,2920,1,3,3,0,0,1,1,1,0,0,255,254,1,0.01,0,0,0,0,0.05,0.05,anomaly
0,udp,SF,44,133,0,109,188,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,normal
0,tcp,SF,231,2507,1,5,5,0,0,0,0,1,0,0,52,51,0.98,0.04,0.02,0,0,0,0,0,normal
0,udp,SF,44,112,0,1,2,0,0,0,0,1,0,1,255,231,0.91,0.01,0,0,0,0,0.06,0,normal
0,tcp,REJ,0,0,0,453,1,0.06,0,0.92,1,0,1,0,255,1,0,1,0,0,0,0,0.96,1,anomaly
0,tcp,SF,254,7083,1,10,12,0,0,0,0,1,0,0.17,255,255,1,0,0.01,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,246,15,0,0,1,1,0.06,0.07,0,255,15,0.06,0.07,0,0,0,0,1,1,anomaly
0,udp,SF,54,54,0,510,510,0,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,normal
0,tcp,SF,209,184,1,31,35,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,292,656,1,17,23,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0,0,normal
0,udp,SF,43,131,0,148,147,0,0,0,0,0.99,0.01,0,255,199,0.78,0.01,0,0,0,0,0,0,normal
0,tcp,S0,0,0,0,59,20,1,1,0,0,0.34,0.05,0,255,72,0.28,0.02,0,0,0.96,0.96,0,0.01,anomaly
0,icmp,SF,20,0,0,1,60,0,0,0,0,1,0,1,3,7,1,0,1,0.29,0,0,0,0,anomaly
5,tcp,SF,26,93,1,1,1,0,0,0,0,1,0,0,57,55,0.95,0.04,0.02,0.04,0,0,0,0,anomaly
0,tcp,REJ,0,0,0,104,5,0,0,1,1,0.05,0.07,0,255,5,0.02,0.06,0,0,0,0,1,1,anomaly
0,tcp,SF,295,4184,1,16,29,0,0,0,0,1,0,0.1,120,255,1,0,0.01,0.01,0,0,0,0,normal
0,icmp,SF,18,0,0,1,1,0,0,0,0,1,0,0,1,49,1,0,1,1,0,0,0,0,anomaly
281,tcp,SF,161,599,1,3,1,0,0,0,0,0.33,0.67,0,255,1,0,0.04,0,0,0,0,0.03,0,anomaly
0,tcp,SF,298,463,1,1,14,0,0,0,0,1,0,0.14,2,240,1,0,0.5,0.06,0,0,0,0,normal
0,tcp,S0,0,0,0,270,19,1,1,0,0,0.07,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,anomaly
0,tcp,SF,206,5435,1,3,3,0,0,0,0,1,0,0,21,255,1,0,0.05,0.02,0,0,0,0,normal
280,tcp,SF,283618,0,0,2,2,0,0,0,0,1,0,0,6,13,1,0,1,0.23,0,0,0,0,anomaly
0,tcp,REJ,0,0,0,1,1,0,0,1,1,1,0,0,45,4,0.09,0.11,0.02,0,0,0,0.04,0.5,anomaly
0,tcp,SF,295,2326,1,10,10,0,0,0,0,1,0,0,10,10,1,0,0.1,0,0,0,0,0,normal
0,tcp,RSTO,0,0,0,299,20,0,0,1,1,0.07,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1,anomaly
0,tcp,SH,0,0,0,1,1,1,1,0,0,1,0,0,35,1,0.03,1,1,0,1,1,0,0,anomaly
10,tcp,SF,1083,332,1,1,4,0,0,0,0,1,0,1,255,116,0.45,0.02,0,0,0,0,0,0,normal
0,udp,SF,54,52,0,427,427,0,0,0,0,1,0,0,255,255,1,0,0.96,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,118,2,0,0,1,1,0.02,0.07,0,255,2,0.01,0.06,0,0,0,0,1,1,anomaly
0,tcp,RSTO,0,0,0,197,7,0.01,0,0.99,1,0.04,0.08,0,255,7,0.03,0.07,0,0,0.01,0,0.99,1,anomaly
0,icmp,SF,64,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.01,0,0,0,0,0,0,normal
0,udp,SF,45,132,0,1,3,0,0,0,0,1,0,0.67,255,254,1,0.01,0,0,0,0,0,0,normal
8189,tcp,SF,0,15,0,1,1,0,0,0,0,1,0,0,255,14,0.05,0.84,0,0,0,0,0.82,0,anomaly
0,tcp,SF,203,670,1,13,19,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,288,1010,1,34,34,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,udp,SF,45,45,0,2,2,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,anomaly
0,tcp,SF,305,1015,1,40,40,0,0,0,0,1,0,0,92,255,1,0,0.01,0.04,0,0,0,0,normal
0,tcp,SF,226,8825,1,14,14,0,0,0,0,1,0,0,214,255,1,0,0,0.02,0,0,0,0,normal
0,tcp,SF,16787,0,0,8,8,0,0,0,0,1,0,0,151,53,0.27,0.04,0.27,0.04,0,0,0.01,0,normal
0,tcp,REJ,0,0,0,491,1,0.09,0,0.9,1,0,1,0,255,1,0,1,0,0,0.08,0,0.92,1,anomaly
1,tcp,SF,1439,328,1,1,5,0,0,0,0,1,0,1,208,116,0.56,0.02,0,0,0,0,0,0,normal
283,tcp,SF,160,595,1,1,1,0,0,0,0,1,0,0,255,92,0.36,0.03,0,0,0.02,0,0.01,0,anomaly
0,tcp,SF,930,0,0,1,1,0,0,0,0,1,0,0,28,19,0.18,0.11,0.18,0.16,0,0,0,0,normal
0,tcp,REJ,0,0,0,458,1,0.15,0,0.85,1,0,1,0,255,1,0,0.97,0,0,0.15,0,0.85,1,anomaly
0,tcp,SF,247,3331,1,25,25,0,0,0,0,1,0,0,68,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,S0,0,0,0,159,7,1,1,0,0,0.04,0.09,0,255,7,0.03,0.09,0,0,1,1,0,0,anomaly
0,tcp,S0,0,0,0,150,20,1,1,0,0,0.13,0.06,0,255,20,0.08,0.06,0,0,1,1,0,0,anomaly
0,udp,SF,52,49,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.84,0,0,0,0,0,normal
0,icmp,SF,1032,0,0,425,425,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,anomaly
0,tcp,SF,740,0,0,2,2,0,0,0,0,1,0,0,180,50,0.13,0.02,0.13,0.04,0.01,0,0.02,0,normal
0,udp,SF,44,44,0,8,8,0,0,0,0,1,0,0,130,72,0.55,0.02,0.02,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,216,5,0,0,1,1,0.02,0.08,0,255,5,0.02,0.08,0,0,0,0,1,1,anomaly
0,tcp,S0,0,0,0,120,120,1,1,0,0,1,0,0,255,255,1,0,0,0,1,1,0,0,anomaly
0,tcp,REJ,0,0,0,287,14,0,0,1,1,0.05,0.06,0,255,14,0.05,0.06,0,0,0,0,1,1,anomaly
0,tcp,SF,296,1342,1,30,30,0,0,0,0,1,0,0,54,255,1,0,0.02,0.05,0,0,0,0,normal
0,tcp,REJ,0,0,0,270,18,0,0,1,1,0.07,0.06,0,255,18,0.07,0.07,0,0,0,0,1,1,anomaly
8196,tcp,SF,0,15,0,1,1,0,0,0,0,1,0,0,255,40,0.16,0.04,0,0,0,0.03,0.08,0.25,anomaly
0,tcp,S3,0,44,0,1,1,1,1,0,0,1,0,0,255,125,0.49,0.02,0,0,0.53,0.41,0.01,0.01,anomaly
0,tcp,SF,285,10216,1,2,2,0,0,0,0,1,0,0,239,255,1,0,0,0.02,0,0,0,0,normal
0,tcp,SF,2190,331,1,1,1,0,0,0,0,1,0,0,165,187,0.68,0.02,0.01,0.01,0,0,0,0,normal
0,tcp,SF,317,6057,1,4,4,0,0,0,0,1,0,0,12,255,1,0,0.08,0.01,0,0,0,0,normal
0,tcp,SF,182,14976,1,5,6,0,0,0,0,1,0,0.33,151,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,S0,0,0,0,158,8,1,1,0,0,0.05,0.08,0,255,8,0.03,0.09,0,0,1,1,0,0,anomaly
0,tcp,SF,304,1380,1,4,4,0,0,0,0,1,0,0,255,123,0.48,0.03,0,0,0,0,0.29,0,normal
7570,tcp,SF,0,44,0,1,1,0,0,0,0,1,0,0,255,165,0.65,0.33,0,0,0.49,0.76,0.33,0.01,anomaly
0,tcp,S0,0,0,0,120,2,1,1,0,0,0.02,0.07,0,255,2,0.01,0.06,0,0,1,1,0,0,anomaly
0,tcp,SF,199,5200,1,12,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,762,332,1,1,1,0,0,0,0,1,0,0,196,157,0.8,0.02,0.01,0,0,0,0,0,normal
0,tcp,S0,0,0,0,150,20,1,1,0,0,0.13,0.06,0,255,20,0.08,0.05,0,0,1,1,0,0,anomaly
0,udp,SF,43,132,0,148,228,0,0,0,0,0.99,0.01,0.01,255,254,1,0.01,0,0,0,0,0,0,normal
0,tcp,S0,0,0,0,476,1,0.09,1,0.91,0,0,1,0,255,1,0,1,0,0,0.04,1,0.96,0,anomaly
0,tcp,S0,0,0,0,142,1,1,1,0,0,0.01,0.1,0,255,1,0,0.09,0,0,1,1,0,0,anomaly
0,tcp,SF,313,368,1,16,16,0,0,0,0,1,0,0,81,255,1,0,0.01,0.04,0,0,0,0,normal
0,tcp,REJ,0,0,0,4,11,0,0,0.75,0.91,0.25,1,1,136,36,0.12,0.05,0.01,0.06,0,0,0.42,1,anomaly
0,tcp,RSTO,0,0,0,145,1,0,0,1,1,0.01,0.06,0,255,1,0,0.06,0,0,0,0,1,1,anomaly
0,tcp,SF,313,3037,1,1,6,0,0,0,0,1,0,0.5,1,255,1,0,1,0.04,0,0,0,0,normal
0,tcp,SF,221,1528,1,2,3,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,5363,336,1,1,1,0,0,0,0,1,0,0,125,209,0.74,0.04,0.01,0.01,0,0,0.01,0.02,normal
0,tcp,REJ,0,0,0,458,1,0.14,0,0.86,1,0,1,0,255,1,0,0.93,0,0,0.12,0,0.88,1,anomaly
0,tcp,SF,229,4039,1,2,18,0,0,0,0,1,0,0.11,149,255,1,0,0.01,0.05,0,0,0,0,normal
0,tcp,REJ,0,0,0,1,1,0,0,1,1,1,0,0,255,9,0.04,0.02,0,0,0,0,0.05,1,anomaly
4,tcp,SF,28,93,1,1,1,0,0,0,0,1,0,0,255,241,0.95,0.01,0,0,0,0,0.03,0,anomaly
0,tcp,SF,331,14665,1,1,1,0,0,0,0,1,0,0,3,201,1,0,0.33,0.04,0,0,0,0,normal
0,icmp,SF,18,0,0,1,1,0,0,0,0,1,0,0,1,90,1,0,1,1,0,0,0,0,anomaly
0,udp,SF,42,42,0,11,19,0,0,0,0,1,0,0.16,255,248,0.97,0.01,0,0,0,0,0,0,normal
2068,tcp,RSTR,93184,0,1,5,5,0,0,0.8,0.8,1,0,0,255,227,0.89,0.02,0,0,0,0,0.02,0.02,anomaly
0,tcp,SF,0,83,1,1,1,0,0,0,0,1,0,0,148,200,0.78,0.03,0.01,0.01,0,0,0.01,0.01,normal
0,udp,SF,46,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,anomaly
5,tcp,RSTO,123,177,0,1,1,0,0,1,1,1,0,0,255,2,0.01,0.02,0,0,0,0,0,0.5,anomaly
0,tcp,REJ,0,0,0,211,4,0,0,1,1,0.02,0.07,0,255,4,0.02,0.07,0,0,0,0,1,1,anomaly
0,tcp,REJ,0,0,0,510,1,0.05,0,0.93,1,0,1,0,255,1,0,1,0,0,0.01,0,0.95,1,anomaly
0,tcp,SF,288,18921,1,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.05,0,0,0,0,normal
0,tcp,SF,2191,0,0,12,12,0,0,0,0,1,0,0,252,85,0.34,0.02,0.34,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,228,1,0,0,1,1,0,0.06,0,255,1,0,0.07,0,0,0,0,1,1,anomaly
0,tcp,SF,233,308,1,21,21,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,icmp,SF,1032,0,0,354,354,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,anomaly
0,tcp,SF,229,1405,1,16,16,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,224,10,0.02,0.2,0.98,0.8,0.04,0.08,0,255,10,0.04,0.08,0,0,0.02,0.2,0.98,0.8,anomaly
0,tcp,S0,0,0,0,144,3,1,1,0,0,0.02,0.1,0,255,3,0.01,0.1,0,0,1,1,0,0,anomaly
0,tcp,SF,215,10587,1,2,4,0,0,0,0,1,0,0.5,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,173,5580,1,1,1,0,0,0,0,1,0,0,18,249,1,0,0.06,0.01,0,0,0,0,normal
0,tcp,S0,0,0,0,103,103,1,1,0,0,1,0,0,255,255,1,0,0,0,0.62,0.62,0.35,0.35,anomaly
0,tcp,SF,252,1329,1,6,6,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,139,16,0,0,1,1,0.12,0.06,0,255,16,0.06,0.05,0,0,0,0,1,1,anomaly
0,udp,SF,1,1,0,121,1,0,0,0,0,0.01,1,0,255,1,0,1,1,0,0,0,0,0,anomaly
811,tcp,RSTR,77344,0,1,44,44,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.72,0.72,anomaly
1,tcp,SF,2599,293,1,2,2,0,0,0,0,1,0,0,255,113,0.44,0.15,0,0,0,0,0.54,0,anomaly
0,tcp,S0,0,0,0,221,4,1,1,0,0,0.02,0.07,0,255,4,0.02,0.07,0,0,1,1,0,0,anomaly
0,tcp,SF,249,942,1,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,S0,0,0,0,132,19,1,1,0,0,0.14,0.07,0,255,19,0.07,0.06,0,0,1,1,0,0,anomaly
4,tcp,SF,26,93,1,1,1,0,0,0,0,1,0,0,35,35,0.97,0.06,0.03,0.06,0,0,0,0,anomaly
0,udp,SF,40,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,anomaly
0,tcp,SF,207,332,1,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,REJ,0,0,0,222,13,0,0,1,1,0.06,0.06,0,255,13,0.05,0.06,0,0,0,0,1,1,anomaly
0,tcp,REJ,0,0,0,265,7,0,0,1,1,0.03,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,anomaly
0,tcp,SF,234,15117,1,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,0,83,1,1,1,0,0,0,0,1,0,0,223,187,0.72,0.02,0,0.01,0,0,0.01,0.01,normal
0,tcp,S3,0,44,0,1,1,1,1,0,0,1,0,0,255,83,0.33,0.6,0,0,0.23,0.7,0.58,0,anomaly
0,tcp,SF,400,6954,1,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,273,429,1,5,5,0,0,0,0,1,0,0,24,239,1,0,0.04,0.05,0,0,0,0,normal
0,udp,SF,1,1,0,114,1,0,0,0,0,0.01,0.96,0,255,1,0,0.7,1,0,0,0,0,0,anomaly
0,tcp,SF,255,33119,1,1,1,0,0,0,0,1,0,0,255,201,0.79,0.09,0,0,0.01,0,0.16,0,normal
0,tcp,SF,307,2425,1,5,5,0,0,0,0,1,0,0,71,255,1,0,0.01,0.03,0,0,0,0,normal
0,tcp,REJ,0,0,0,292,20,0,0,1,1,0.07,0.06,0,255,20,0.08,0.07,0,0,0,0,1,1,anomaly
1,tcp,SF,1620,392,1,1,1,0,0,0,0,1,0,0,145,54,0.24,0.03,0.01,0.04,0.69,0,0,0,normal
0,icmp,SF,18,0,0,1,1,0,0,0,0,1,0,0,1,38,1,0,1,1,0,0,0,0,anomaly
0,tcp,REJ,0,0,0,123,3,0,0,1,1,0.02,0.07,0,255,3,0.01,0.07,0,0,0,0,1,1,anomaly
0,tcp,SF,296,1832,1,1,2,0,0,0,0,1,0,1,20,255,1,0,0.05,0.1,0,0,0,0,normal
0,tcp,REJ,0,0,0,138,3,0,0,1,1,0.02,0.06,0,255,3,0.01,0.05,0,0,0,0,1,1,anomaly
0,tcp,SF,356,398,1,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,icmp,SF,111,0,0,2,1,0,0,0,0,0.5,1,0,255,10,0.04,0.01,0.04,0,0,0,0,0,normal
0,tcp,SF,185,9066,1,3,3,0,0,0,0,1,0,0,255,221,0.87,0.02,0,0,0,0,0,0,normal
4,tcp,SF,32,93,1,1,1,0,0,0,0,1,0,0,255,212,0.83,0.02,0,0,0,0,0.07,0,anomaly
0,tcp,SF,309,5453,1,10,10,0,0,0,0,1,0,0,165,255,1,0,0.01,0.02,0,0,0,0,normal
5,tcp,SF,28,93,1,1,1,0,0,0,0,1,0,0,12,13,1,0,0.08,0.15,0,0,0,0,anomaly
0,tcp,SF,350,4624,1,9,15,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,RSTO,0,0,0,245,17,0,0,1,1,0.07,0.06,0,255,17,0.07,0.07,0,0,0,0,1,1,anomaly
0,tcp,REJ,0,0,0,106,11,0,0,1,1,0.1,0.07,0,255,11,0.04,0.07,0,0,0,0,1,1,anomaly
0,tcp,SF,216,831,1,2,2,0,0,0,0,1,0,0,15,255,1,0,0.07,0.03,0,0,0,0,normal
280,tcp,SF,283618,0,0,1,1,0,0,0,0,1,0,0,1,19,1,0,1,0.21,0,0,0,0,anomaly
0,tcp,SF,235,4097,1,1,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,normal
0,udp,SF,1,1,0,143,1,0,0,0,0,0.01,0.69,0,255,1,0,0.86,1,0,0,0,0,0,anomaly
0,tcp,SF,242,2817,1,2,2,0,0,0,0,1,0,0,5,5,1,0,0.2,0,0,0,0,0,normal
0,tcp,SF,12,0,0,1,1,0,0,0,0,1,0,0,5,11,1,0,1,0.18,0,0,0,0,anomaly
0,tcp,RSTR,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.57,0.56,0,0.01,0,0.56,1,anomaly
0,tcp,SF,223,1214,1,13,25,0,0,0,0,1,0,0.16,255,255,1,0,0,0,0,0,0,0,normal
805,tcp,RSTR,59424,0,1,34,34,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0,0,0.17,0.17,anomaly
0,udp,SF,44,44,0,195,195,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,S0,0,0,0,142,16,1,1,0,0,0.11,0.06,0,255,16,0.06,0.06,0,0,1,1,0,0,anomaly
0,tcp,REJ,0,0,0,511,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.11,0,0.89,1,anomaly
0,tcp,SF,218,1432,1,12,13,0,0,0,0,1,0,0.15,72,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,REJ,0,0,0,202,1,0,0,1,1,0,0.07,0,255,1,0,0.07,0,0,0,0,1,1,anomaly
0,tcp,SF,26,157,0,1,1,0,0,0,0,1,0,0,59,31,0.53,0.07,0.02,0,0,0,0,0,anomaly
0,tcp,SF,12,0,0,1,1,0,0,0,0,1,0,0,6,13,0.83,0.33,0.83,0.15,0,0,0,0,anomaly
0,tcp,SF,184,534,1,14,14,0,0,0,0,1,0,0,74,255,1,0,0.01,0.03,0,0,0,0,normal
